Temps t / s;Tension U_B1 / V;Tension U_A1 / V
62,54;-0,06615;4,435
62,56;-0,06645;4,35
62,58;-0,06675;4,265
62,6;-0,0668;4,18
62,62;-0,06735;4,09
62,64;-0,06785;4,005
62,66;-0,06805;3,91
62,68;-0,0679;3,825
62,7;-0,0683;3,735
62,72;-0,0688;3,645
62,74;-0,0685;3,56
62,76;-0,0681;3,47
62,78;-0,06795;3,38
62,8;-0,06775;3,3
62,82;-0,0678;3,21
62,84;-0,06805;3,12
62,86;-0,06705;3,035
62,88;-0,0657;2,945
62,9;-0,0648;2,865
62,92;-0,0639;2,785
62,94;-0,06335;2,7
62,96;-0,06205;2,62
62,98;-0,06025;2,54
63;-0,0586;2,465
63,02;-0,05645;2,39
63,04;-0,05415;2,325
63,06;-0,05145;2,255
63,08;-0,04885;2,195
63,1;-0,04565;2,135
63,12;-0,04245;2,08
63,14;-0,03915;2,03
63,16;-0,0357;1,98
63,18;-0,0323;1,94
63,2;-0,0287;1,905
63,22;-0,0246;1,87
63,24;-0,0207;1,845
63,26;-0,0165;1,825
63,28;-0,0127;1,805
63,3;-0,0087;1,8
63,32;-0,0048;1,79
63,34;-0,00075;1,79
63,36;0,00345;1,79
63,38;0,0077;1,8
63,4;0,0117;1,815
63,42;0,0158;1,835
63,44;0,01965;1,86
63,46;0,02365;1,885
63,48;0,028;1,92
63,5;0,03165;1,96
63,52;0,035;2,005
63,54;0,0379;2,05
63,56;0,0401;2,1
63,58;0,04345;2,155
63,6;0,0466;2,21
63,62;0,0493;2,27
63,64;0,0514;2,335
63,66;0,05335;2,405
63,68;0,0547;2,47
63,7;0,05665;2,54
63,72;0,05865;2,615
63,74;0,0599;2,685
63,76;0,06085;2,76
63,78;0,0619;2,84
63,8;0,0632;2,915
63,82;0,0641;2,995
63,84;0,06455;3,075
63,86;0,06475;3,155
63,88;0,0653;3,235
63,9;0,0655;3,315
63,92;0,06555;3,395
63,94;0,06555;3,48
63,96;0,0654;3,56
63,98;0,06535;3,64
64;0,06525;3,72
64,02;0,0648;3,8
64,04;0,06475;3,875
64,06;0,065;3,96
64,08;0,0655;4,04
64,1;0,06555;4,12
64,12;0,06515;4,2
64,14;0,0645;4,28
64,16;0,0637;4,355
64,18;0,06325;4,435
64,2;0,0627;4,51
64,22;0,0627;4,59
64,24;0,0629;4,665
64,26;0,0631;4,745
64,28;0,06325;4,82
64,3;0,06295;4,9
64,32;0,06255;4,975
64,34;0,0617;5,05
64,36;0,06125;5,125
64,38;0,06095;5,2
64,4;0,06095;5,275
64,42;0,06115;5,35
64,44;0,0614;5,425
64,46;0,0617;5,505
64,48;0,0615;5,575
64,5;0,06175;5,655
64,52;0,06245;5,725
64,54;0,06335;5,81
64,56;0,0638;5,885
64,58;0,0635;5,965
64,6;0,06325;6,04
64,62;0,0632;6,12
64,64;0,06265;6,195
64,66;0,0625;6,27
64,68;0,06255;6,345
64,7;0,06295;6,425
64,72;0,06385;6,505
64,74;0,0644;6,585
64,76;0,06395;6,665
64,78;0,06375;6,74
64,8;0,06315;6,82
64,82;0,06215;6,895
64,84;0,06135;6,97
64,86;0,05965;7,04
64,88;0,05895;7,115
64,9;0,0583;7,185
64,92;0,0575;7,255
64,94;0,0563;7,325
64,96;0,05475;7,39
64,98;0,0526;7,45
65;0,05035;7,515
65,02;0,04815;7,57
65,04;0,04595;7,63
65,06;0,0437;7,675
65,08;0,04125;7,73
65,1;0,0382;7,77
65,12;0,03555;7,815
65,14;0,0324;7,85
65,16;0,02915;7,885
65,18;0,02585;7,915
65,2;0,02255;7,935
65,22;0,0193;7,96
65,24;0,01595;7,975
65,26;0,01295;7,985
65,28;0,00915;7,995
65,3;0,00555;8
65,32;0,0019;8
65,34;-0,0013;7,99
65,36;-0,0045;7,985
65,38;-0,0077;7,975
65,4;-0,011;7,955
65,42;-0,0147;7,93
65,44;-0,0182;7,905
65,46;-0,0214;7,875
65,48;-0,02455;7,84
65,5;-0,02675;7,805
65,52;-0,02905;7,76
65,54;-0,03115;7,725
65,56;-0,03325;7,68
65,58;-0,0359;7,63
65,6;-0,03765;7,575
65,62;-0,0397;7,525
65,64;-0,04225;7,465
65,66;-0,0444;7,41
65,68;-0,04595;7,35
65,7;-0,04725;7,285
65,72;-0,048;7,225
65,74;-0,04835;7,155
65,76;-0,04895;7,095
65,78;-0,0495;7,025
65,8;-0,04965;6,965
65,82;-0,0501;6,895
65,84;-0,0508;6,83
65,86;-0,0517;6,76
65,88;-0,0524;6,69
65,9;-0,0523;6,625
65,92;-0,05215;6,555
65,94;-0,0521;6,485
65,96;-0,052;6,42
65,98;-0,052;6,35
66;-0,0516;6,28
66,02;-0,05125;6,215
66,04;-0,05075;6,15
66,06;-0,0501;6,085
66,08;-0,04915;6,02
66,1;-0,0486;5,96
66,12;-0,04805;5,895
66,14;-0,0478;5,83
66,16;-0,04785;5,77
66,18;-0,0478;5,705
66,2;-0,0476;5,64
66,22;-0,0479;5,58
66,24;-0,0476;5,515
66,26;-0,04695;5,455
66,28;-0,0466;5,395
66,3;-0,04615;5,335
66,32;-0,04555;5,275
66,34;-0,0451;5,215
66,36;-0,04485;5,155
66,38;-0,04485;5,1
66,4;-0,04535;5,035
66,42;-0,0457;4,975
66,44;-0,0462;4,915
66,46;-0,04635;4,855
66,48;-0,0462;4,795
66,5;-0,046;4,735
66,52;-0,0461;4,675
66,54;-0,0461;4,615
66,56;-0,04595;4,555
66,58;-0,04625;4,495
66,6;-0,04625;4,43
66,62;-0,04645;4,37
66,64;-0,0467;4,305
66,66;-0,04705;4,245
66,68;-0,0475;4,18
66,7;-0,0477;4,12
66,72;-0,0479;4,06
66,74;-0,0478;3,995
66,76;-0,0486;3,93
66,78;-0,0491;3,865
66,8;-0,0495;3,8
66,82;-0,04955;3,735
66,84;-0,04935;3,67
66,86;-0,04965;3,605
66,88;-0,05;3,535
66,9;-0,05055;3,475
66,92;-0,05015;3,41
66,94;-0,0494;3,345
66,96;-0,04945;3,28
66,98;-0,0493;3,215
67;-0,0489;3,15
67,02;-0,04825;3,085
67,04;-0,04845;3,02
67,06;-0,04865;2,955
67,08;-0,0479;2,895
67,1;-0,0465;2,835
67,12;-0,04505;2,775
67,14;-0,04385;2,72
67,16;-0,0427;2,66
67,18;-0,04135;2,605
67,2;-0,04015;2,555
67,22;-0,03895;2,505
67,24;-0,0376;2,455
67,26;-0,036;2,405
67,28;-0,03405;2,36
67,3;-0,03165;2,32
67,32;-0,02935;2,28
67,34;-0,02705;2,245
67,36;-0,0246;2,215
67,38;-0,0218;2,185
67,4;-0,019;2,155
67,42;-0,0163;2,135
67,44;-0,01355;2,12
67,46;-0,01065;2,105
67,48;-0,00785;2,09
67,5;-0,00495;2,08
67,52;-0,0021;2,075
67,54;0,00075;2,08
67,56;0,0039;2,085
67,58;0,00705;2,095
67,6;0,0103;2,1
67,62;0,01315;2,12
67,64;0,0155;2,135
67,66;0,01805;2,16
67,68;0,02045;2,18
67,7;0,02255;2,205
67,72;0,0242;2,24
67,74;0,02655;2,27
67,76;0,0294;2,305
67,78;0,03185;2,34
67,8;0,03405;2,385
67,82;0,03575;2,425
67,84;0,03735;2,47
67,86;0,03885;2,52
67,88;0,04;2,57
67,9;0,04085;2,615
67,92;0,04215;2,67
67,94;0,04355;2,72
67,96;0,0451;2,775
67,98;0,0457;2,835
68;0,04615;2,89
68,02;0,04675;2,945
68,04;0,0474;3
68,06;0,04835;3,065
68,08;0,0489;3,125
68,1;0,04895;3,18
68,12;0,0492;3,24
68,14;0,04915;3,3
68,16;0,0492;3,36
68,18;0,04925;3,42
68,2;0,0491;3,48
68,22;0,04915;3,54
68,24;0,0487;3,6
68,26;0,04875;3,66
68,28;0,04835;3,715
68,3;0,048;3,775
68,32;0,04775;3,83
68,34;0,04745;3,89
68,36;0,04705;3,945
68,38;0,0467;4
68,4;0,0465;4,06
68,42;0,0465;4,115
68,44;0,04645;4,17
68,46;0,0466;4,225
68,48;0,04655;4,28
68,5;0,0463;4,34
68,52;0,0459;4,395
68,54;0,04535;4,45
68,56;0,0447;4,5
68,58;0,0442;4,555
68,6;0,04395;4,61
68,62;0,04335;4,66
68,64;0,04285;4,715
68,66;0,0427;4,765
68,68;0,0431;4,82
68,7;0,04315;4,865
68,72;0,0433;4,92
68,74;0,04355;4,97
68,76;0,04365;5,025
68,78;0,0437;5,08
68,8;0,04335;5,13
68,82;0,0432;5,18
68,84;0,04275;5,23
68,86;0,0426;5,285
68,88;0,0427;5,335
68,9;0,04285;5,39
68,92;0,0432;5,44
68,94;0,0433;5,49
68,96;0,0437;5,545
68,98;0,0441;5,6
69;0,04475;5,65
69,02;0,04485;5,705
69,04;0,04505;5,76
69,06;0,04535;5,815
69,08;0,0461;5,87
69,1;0,04705;5,925
69,12;0,0479;5,99
69,14;0,04825;6,045
69,16;0,04815;6,105
69,18;0,04815;6,16
69,2;0,04825;6,22
69,22;0,04835;6,28
69,24;0,04805;6,335
69,26;0,04815;6,395
69,28;0,0483;6,45
69,3;0,0487;6,51
69,32;0,04915;6,575
69,34;0,04985;6,635
69,36;0,0505;6,695
69,38;0,0505;6,755
69,4;0,0498;6,815
69,42;0,04955;6,875
69,44;0,0493;6,935
69,46;0,0481;6,99
69,48;0,04735;7,05
69,5;0,04645;7,105
69,52;0,04505;7,16
69,54;0,04385;7,215
69,56;0,0434;7,26
69,58;0,04215;7,315
69,6;0,0412;7,365
69,62;0,0396;7,41
69,64;0,0384;7,455
69,66;0,0368;7,5
69,68;0,035;7,54
69,7;0,03285;7,575
69,72;0,03045;7,615
69,74;0,028;7,645
69,76;0,0256;7,67
69,78;0,02315;7,705
69,8;0,02045;7,725
69,82;0,0179;7,74
69,84;0,01525;7,755
69,86;0,0127;7,77
69,88;0,0101;7,78
69,9;0,0073;7,785
69,92;0,00465;7,785
69,94;0,0017;7,785
69,96;-0,00135;7,78
69,98;-0,00405;7,77
70;-0,00675;7,755
70,02;-0,0096;7,745
70,04;-0,0125;7,725
70,06;-0,0148;7,7
70,08;-0,0165;7,675
70,1;-0,01875;7,65
70,12;-0,02105;7,62
70,14;-0,02255;7,585
70,16;-0,02475;7,555
70,18;-0,02705;7,515
70,2;-0,0288;7,475
70,22;-0,03075;7,43
70,24;-0,03275;7,385
70,26;-0,03505;7,345
70,28;-0,03675;7,29
70,3;-0,0383;7,24
70,32;-0,03945;7,19
70,34;-0,04025;7,13
70,36;-0,04065;7,08
70,38;-0,0411;7,025
70,4;-0,04175;6,97
70,42;-0,04225;6,91
70,44;-0,0424;6,855
70,46;-0,043;6,795
70,48;-0,0439;6,74
70,5;-0,04475;6,68
70,52;-0,04545;6,62
70,54;-0,04565;6,555
70,56;-0,0457;6,495
70,58;-0,04555;6,435
70,6;-0,04555;6,375
70,62;-0,0457;6,315
70,64;-0,04565;6,255
70,66;-0,04565;6,195
70,68;-0,0455;6,135
70,7;-0,04525;6,075
70,72;-0,0449;6,015
70,74;-0,0442;5,96
70,76;-0,04375;5,9
70,78;-0,0435;5,84
70,8;-0,04325;5,785
70,82;-0,04355;5,725
70,84;-0,044;5,67
70,86;-0,04405;5,61
70,88;-0,0443;5,55
70,9;-0,04455;5,495
70,92;-0,0443;5,435
70,94;-0,0439;5,375
70,96;-0,0438;5,315
70,98;-0,04355;5,26
71;-0,04325;5,205
71,02;-0,04325;5,145
71,04;-0,04325;5,09
71,06;-0,0437;5,03
71,08;-0,0445;4,97
71,1;-0,0452;4,91
71,12;-0,04575;4,85
71,14;-0,0458;4,79
71,16;-0,0458;4,725
71,18;-0,046;4,665
71,2;-0,0461;4,605
71,22;-0,0463;4,545
71,24;-0,0467;4,485
71,26;-0,04695;4,42
71,28;-0,04735;4,355
71,3;-0,0477;4,29
71,32;-0,0482;4,23
71,34;-0,0487;4,165
71,36;-0,04895;4,1
71,38;-0,04935;4,03
71,4;-0,04975;3,97
71,42;-0,0506;3,9
71,44;-0,0512;3,835
71,46;-0,0515;3,765
71,48;-0,0515;3,695
71,5;-0,0517;3,63
71,52;-0,05245;3,56
71,54;-0,05275;3,49
71,56;-0,05255;3,42
71,58;-0,0521;3,355
71,6;-0,0521;3,285
71,62;-0,0518;3,22
71,64;-0,0516;3,145
71,66;-0,05145;3,08
71,68;-0,0518;3,01
71,7;-0,05145;2,945
71,72;-0,05;2,88
71,74;-0,04875;2,815
71,76;-0,04775;2,755
71,78;-0,04645;2,69
71,8;-0,04525;2,63
71,82;-0,04425;2,57
71,84;-0,04315;2,515
71,86;-0,0415;2,46
71,88;-0,03945;2,41
71,9;-0,0374;2,36
71,92;-0,0346;2,315
71,94;-0,0325;2,27
71,96;-0,03;2,23
71,98;-0,02735;2,195
72;-0,0247;2,16
72,02;-0,0218;2,135
72,04;-0,0186;2,105
72,06;-0,01545;2,085
72,08;-0,0123;2,065
72,1;-0,00905;2,055
72,12;-0,0057;2,05
72,14;-0,00255;2,04
72,16;0,0005;2,04
72,18;0,0038;2,045
72,2;0,0071;2,05
72,22;0,0106;2,065
72,24;0,01425;2,08
72,26;0,0176;2,1
72,28;0,02045;2,125
72,3;0,02335;2,155
72,32;0,02595;2,18
72,34;0,02795;2,215
72,36;0,0302;2,25
72,38;0,0334;2,295
72,4;0,03645;2,335
72,42;0,03875;2,385
72,44;0,04075;2,435
72,46;0,04275;2,485
72,48;0,04435;2,54
72,5;0,04555;2,595
72,52;0,04715;2,65
72,54;0,049;2,715
72,56;0,0506;2,775
72,58;0,0516;2,835
72,6;0,0525;2,9
72,62;0,0535;2,965
72,64;0,05475;3,03
72,66;0,05565;3,1
72,68;0,05605;3,17
72,7;0,0564;3,24
72,72;0,057;3,305
72,74;0,0574;3,375
72,76;0,05765;3,45
72,78;0,0577;3,515
72,8;0,05785;3,585
72,82;0,05785;3,655
72,84;0,0578;3,725
72,86;0,0579;3,795
72,88;0,0578;3,865
72,9;0,0576;3,94
72,92;0,05785;4,01
72,94;0,0583;4,08
72,96;0,05895;4,15
72,98;0,05915;4,225
73;0,059;4,295
73,02;0,0585;4,37
73,04;0,058;4,435
73,06;0,05785;4,505
73,08;0,05745;4,575
73,1;0,05745;4,645
73,12;0,05785;4,715
73,14;0,0582;4,79
73,16;0,0586;4,86
73,18;0,05895;4,93
73,2;0,05885;5
73,22;0,0585;5,07
73,24;0,05805;5,145
73,26;0,0579;5,215
73,28;0,0581;5,285
73,3;0,0583;5,355
73,32;0,0587;5,425
73,34;0,0592;5,495
73,36;0,05945;5,57
73,38;0,05965;5,64
73,4;0,06025;5,715
73,42;0,0611;5,79
73,44;0,062;5,865
73,46;0,0623;5,945
73,48;0,06225;6,02
73,5;0,0625;6,095
73,52;0,06225;6,17
73,54;0,06205;6,245
73,56;0,0622;6,32
73,58;0,0626;6,4
73,6;0,0633;6,475
73,62;0,0642;6,55
73,64;0,06435;6,635
73,66;0,06405;6,71
73,68;0,064;6,785
73,7;0,06305;6,865
73,72;0,0623;6,94
73,74;0,061;7,015
73,76;0,0602;7,085
73,78;0,0594;7,16
73,8;0,0586;7,225
73,82;0,05795;7,295
73,84;0,05655;7,365
73,86;0,0546;7,43
73,88;0,05245;7,495
73,9;0,0501;7,555
73,92;0,0478;7,61
73,94;0,0457;7,665
73,96;0,0429;7,715
73,98;0,0402;7,765
74;0,0372;7,805
74,02;0,0341;7,84
74,04;0,03095;7,875
74,06;0,0275;7,91
74,08;0,0242;7,935
74,1;0,02075;7,955
74,12;0,01725;7,975
74,14;0,0136;7,985
74,16;0,01035;7,995
74,18;0,0064;8
74,2;0,0028;8
74,22;-0,001;7,99
74,24;-0,0041;7,98
74,26;-0,0075;7,97
74,28;-0,0108;7,955
74,3;-0,0147;7,925
74,32;-0,0184;7,905
74,34;-0,0219;7,865
74,36;-0,0255;7,835
74,38;-0,0279;7,795
74,4;-0,03055;7,75
74,42;-0,0329;7,705
74,44;-0,0354;7,655
74,46;-0,03815;7,6
74,48;-0,04035;7,55
74,5;-0,04275;7,49
74,52;-0,0455;7,43
74,54;-0,0477;7,365
74,56;-0,04925;7,3
74,58;-0,0505;7,23
74,6;-0,0512;7,16
74,62;-0,05215;7,09
74,64;-0,0528;7,025
74,66;-0,05335;6,955
74,68;-0,05435;6,88
74,7;-0,0555;6,805
74,72;-0,0567;6,725
74,74;-0,0574;6,655
74,76;-0,0574;6,58
74,78;-0,05765;6,5
74,8;-0,05805;6,425
74,82;-0,05825;6,35
74,84;-0,0582;6,27
74,86;-0,0581;6,195
74,88;-0,0577;6,12
74,9;-0,057;6,045
74,92;-0,05665;5,97
74,94;-0,05665;5,895
74,96;-0,05705;5,82
74,98;-0,05745;5,74
75;-0,0578;5,67
75,02;-0,05785;5,59
75,04;-0,0577;5,515
75,06;-0,0575;5,44
75,08;-0,057;5,36
75,1;-0,0567;5,29
75,12;-0,05675;5,21
75,14;-0,05735;5,135
75,16;-0,05815;5,06
75,18;-0,0586;4,98
75,2;-0,0587;4,905
75,22;-0,05855;4,825
75,24;-0,0588;4,75
75,26;-0,0587;4,67
75,28;-0,059;4,595
75,3;-0,059;4,52
75,32;-0,0594;4,44
75,34;-0,05975;4,36
75,36;-0,06;4,28
75,38;-0,06035;4,2
75,4;-0,06045;4,12
75,42;-0,06125;4,04
75,44;-0,0618;3,96
75,46;-0,0622;3,875
75,48;-0,062;3,795
75,5;-0,0624;3,715
75,52;-0,063;3,63
75,54;-0,06295;3,545
75,56;-0,06255;3,465
75,58;-0,06245;3,385
75,6;-0,0623;3,3
75,62;-0,06195;3,22
75,64;-0,06245;3,135
75,66;-0,06245;3,055
75,68;-0,061;2,975
75,7;-0,06;2,895
75,72;-0,0589;2,82
75,74;-0,058;2,74
75,76;-0,0574;2,665
75,78;-0,0563;2,59
75,8;-0,0546;2,52
75,82;-0,05255;2,45
75,84;-0,0506;2,385
75,86;-0,0484;2,32
75,88;-0,04585;2,26
75,9;-0,043;2,2
75,92;-0,04025;2,15
75,94;-0,0374;2,1
75,96;-0,034;2,055
75,98;-0,03055;2,01
76;-0,02695;1,98
76,02;-0,02345;1,945
76,04;-0,01975;1,92
76,06;-0,01625;1,9
76,08;-0,01235;1,88
76,1;-0,0086;1,865
76,12;-0,0047;1,855
76,14;-0,00065;1,855
76,16;0,0031;1,86
76,18;0,007;1,865
76,2;0,01105;1,875
76,22;0,01485;1,895
76,24;0,01865;1,915
76,26;0,02235;1,94
76,28;0,02655;1,975
76,3;0,03015;2,01
76,32;0,0334;2,05
76,34;0,03615;2,095
76,36;0,03835;2,135
76,38;0,04155;2,19
76,4;0,0448;2,24
76,42;0,0474;2,3
76,44;0,0496;2,365
76,46;0,05195;2,42
76,48;0,0531;2,485
76,5;0,05475;2,555
76,52;0,0567;2,625
76,54;0,0583;2,695
76,56;0,0594;2,765
76,58;0,0605;2,84
76,6;0,0617;2,915
76,62;0,06295;2,995
76,64;0,06345;3,07
76,66;0,0639;3,145
76,68;0,0643;3,225
76,7;0,0647;3,3
76,72;0,06515;3,38
76,74;0,06505;3,46
76,76;0,0652;3,54
76,78;0,06515;3,62
76,8;0,0652;3,7
76,82;0,0651;3,775
76,84;0,06485;3,855
76,86;0,065;3,935
76,88;0,0656;4,015
76,9;0,066;4,095
76,92;0,06595;4,175
76,94;0,0657;4,255
76,96;0,065;4,33
76,98;0,06455;4,41
77;0,064;4,49
77,02;0,0637;4,565
77,04;0,06415;4,64
77,06;0,0643;4,72
77,08;0,0648;4,795
77,1;0,0648;4,88
77,12;0,06435;4,955
77,14;0,0639;5,03
77,16;0,0633;5,11
77,18;0,06325;5,185
77,2;0,0632;5,26
77,22;0,0633;5,34
77,24;0,06385;5,415
77,26;0,0642;5,495
77,28;0,06415;5,57
77,3;0,06465;5,65
77,32;0,0655;5,73
77,34;0,0662;5,81
77,36;0,06665;5,89
77,38;0,06635;5,97
77,4;0,0664;6,055
77,42;0,06615;6,13
77,44;0,0657;6,21
77,46;0,0659;6,29
77,48;0,0662;6,37
77,5;0,067;6,455
77,52;0,06785;6,535
77,54;0,0677;6,62
77,56;0,0675;6,7
77,58;0,0674;6,78
77,6;0,0664;6,86
77,62;0,06565;6,94
77,64;0,0641;7,02
77,66;0,0634;7,095
77,68;0,06275;7,17
77,7;0,06205;7,24
77,72;0,06085;7,315
77,74;0,05905;7,385
77,76;0,05695;7,455
77,78;0,05475;7,52
77,8;0,0528;7,585
77,82;0,0505;7,64
77,84;0,04805;7,7
77,86;0,04525;7,75
77,88;0,04235;7,8
77,9;0,0394;7,845
77,92;0,0365;7,885
77,94;0,0335;7,925
77,96;0,0299;7,96
77,98;0,02635;7,985
78;0,02255;8,01
78,02;0,01885;8,025
78,04;0,01525;8,04
78,06;0,01145;8,055
78,08;0,00775;8,06
78,1;0,004;8,06
78,12;0,0002;8,05
78,14;-0,00355;8,045
78,16;-0,00695;8,03
78,18;-0,0104;8,01
78,2;-0,0137;7,99
78,22;-0,0177;7,96
78,24;-0,0214;7,93
78,26;-0,02465;7,895
78,28;-0,02785;7,855
78,3;-0,0303;7,815
78,32;-0,033;7,77
78,34;-0,0349;7,715
78,36;-0,0376;7,665
78,38;-0,0398;7,61
78,4;-0,042;7,55
78,42;-0,04475;7,49
78,44;-0,0472;7,425
78,46;-0,0489;7,36
78,48;-0,0503;7,295
78,5;-0,0512;7,225
78,52;-0,0516;7,155
78,54;-0,0524;7,085
78,56;-0,0529;7,015
78,58;-0,0533;6,945
78,6;-0,0543;6,87
78,62;-0,05535;6,8
78,64;-0,0562;6,72
78,66;-0,05645;6,65
78,68;-0,0563;6,575
78,7;-0,0562;6,5
78,72;-0,05645;6,425
78,74;-0,0565;6,35
78,76;-0,0564;6,275
78,78;-0,056;6,2
78,8;-0,05545;6,125
78,82;-0,0546;6,055
78,84;-0,0541;5,98
78,86;-0,05385;5,91
78,88;-0,054;5,84
78,9;-0,05435;5,77
78,92;-0,0544;5,695
78,94;-0,05455;5,62
78,96;-0,0543;5,55
78,98;-0,0538;5,48
79;-0,0533;5,405
79,02;-0,0527;5,335
79,04;-0,05255;5,27
79,06;-0,05245;5,2
79,08;-0,0527;5,125
79,1;-0,0533;5,06
79,12;-0,05365;4,985
79,14;-0,05395;4,915
79,16;-0,05365;4,845
79,18;-0,05355;4,775
79,2;-0,05355;4,7
79,22;-0,0534;4,625
79,24;-0,0538;4,555
79,26;-0,05375;4,485
79,28;-0,0541;4,41
79,3;-0,05425;4,34
79,32;-0,05475;4,27
79,34;-0,05475;4,195
79,36;-0,055;4,12
79,38;-0,0551;4,05
79,4;-0,05585;3,975
79,42;-0,05635;3,9
79,44;-0,05655;3,825
79,46;-0,0563;3,75
79,48;-0,0566;3,675
79,5;-0,05715;3,6
79,52;-0,0573;3,52
79,54;-0,0568;3,445
79,56;-0,0566;3,375
79,58;-0,0564;3,3
79,6;-0,05595;3,225
79,62;-0,05585;3,15
79,64;-0,05605;3,075
79,66;-0,0559;3,005
79,68;-0,0547;2,93
79,7;-0,05345;2,86
79,72;-0,05235;2,79
79,74;-0,05125;2,72
79,76;-0,0501;2,655
79,78;-0,0493;2,59
79,8;-0,0481;2,525
79,82;-0,0463;2,465
79,84;-0,0443;2,405
79,86;-0,04195;2,35
79,88;-0,0398;2,295
79,9;-0,03745;2,25
79,92;-0,0349;2,2
79,94;-0,03195;2,155
79,96;-0,02905;2,115
79,98;-0,02615;2,08
80;-0,023;2,05
80,02;-0,01975;2,025
80,04;-0,01645;2
80,06;-0,0132;1,98
80,08;-0,00995;1,97
80,1;-0,00655;1,955
80,12;-0,0031;1,95
80,14;0,0005;1,95
80,16;0,00385;1,95
80,18;0,00715;1,955
80,2;0,01045;1,97
80,22;0,014;1,99
80,24;0,0177;2,005
80,26;0,0211;2,03
80,28;0,02405;2,06
80,3;0,0272;2,09
80,32;0,0297;2,125
80,34;0,0314;2,165
80,36;0,03395;2,2
80,38;0,03705;2,245
80,4;0,03975;2,295
80,42;0,042;2,345
80,44;0,0438;2,4
80,46;0,04575;2,455
80,48;0,04695;2,515
80,5;0,0479;2,57
80,52;0,04955;2,635
80,54;0,0514;2,695
80,56;0,05245;2,755
80,58;0,0532;2,82
80,6;0,05395;2,885
80,62;0,05485;2,95
80,64;0,0559;3,02
80,66;0,0564;3,09
80,68;0,0565;3,16
80,7;0,0567;3,225
80,72;0,0569;3,295
80,74;0,0571;3,36
80,76;0,05715;3,43
80,78;0,057;3,5
80,8;0,05685;3,57
80,82;0,0567;3,635
80,84;0,05635;3,705
80,86;0,05625;3,77
80,88;0,05605;3,84
80,9;0,05545;3,91
80,92;0,05535;3,975
80,94;0,05545;4,04
80,96;0,0556;4,11
80,98;0,0558;4,175
81;0,05565;4,245
81,02;0,05525;4,305
81,04;0,05465;4,375
81,06;0,05385;4,44
81,08;0,0534;4,505
81,1;0,0528;4,565
81,12;0,05235;4,63
81,14;0,0524;4,695
81,16;0,0525;4,755
81,18;0,0525;4,82
81,2;0,05285;4,885
81,22;0,05295;4,95
81,24;0,0528;5,01
81,26;0,05245;5,07
81,28;0,05185;5,135
81,3;0,05145;5,2
81,32;0,05115;5,26
81,34;0,05115;5,325
81,36;0,05135;5,385
81,38;0,0515;5,445
81,4;0,0519;5,51
81,42;0,05245;5,57
81,44;0,05235;5,635
81,46;0,05235;5,7
81,48;0,05275;5,765
81,5;0,05375;5,825
81,52;0,0544;5,895
81,54;0,0551;5,965
81,56;0,05505;6,03
81,58;0,05485;6,095
81,6;0,05495;6,16
81,62;0,0547;6,23
81,64;0,0545;6,295
81,66;0,05455;6,36
81,68;0,0548;6,43
81,7;0,05515;6,495
81,72;0,05575;6,56
81,74;0,05645;6,63
81,76;0,05635;6,7
81,78;0,0558;6,765
81,8;0,05565;6,835
81,82;0,055;6,9
81,84;0,05405;6,965
81,86;0,0532;7,035
81,88;0,0519;7,095
81,9;0,0508;7,16
81,92;0,04985;7,22
81,94;0,0493;7,275
81,96;0,048;7,335
81,98;0,047;7,39
82;0,0455;7,445
82,02;0,0435;7,495
82,04;0,04145;7,545
82,06;0,03905;7,595
82,08;0,0368;7,635
82,1;0,03425;7,675
82,12;0,03165;7,715
82,14;0,02915;7,75
82,16;0,0266;7,78
82,18;0,0238;7,805
82,2;0,0208;7,83
82,22;0,01795;7,845
82,24;0,0148;7,86
82,26;0,0119;7,875
82,28;0,0091;7,88
82,3;0,00635;7,885
82,32;0,0034;7,885
82,34;0,00065;7,88
82,36;-0,0023;7,875
82,38;-0,0056;7,865
82,4;-0,0088;7,855
82,42;-0,0121;7,835
82,44;-0,01505;7,81
82,46;-0,01815;7,785
82,48;-0,02025;7,75
82,5;-0,02255;7,72
82,52;-0,02495;7,685
82,54;-0,02675;7,65
82,56;-0,02885;7,61
82,58;-0,03125;7,57
82,6;-0,033;7,52
82,62;-0,03495;7,475
82,64;-0,0372;7,425
82,66;-0,0395;7,375
82,68;-0,04125;7,32
82,7;-0,04245;7,265
82,72;-0,04345;7,205
82,74;-0,0441;7,145
82,76;-0,0445;7,085
82,78;-0,04505;7,025
82,8;-0,0455;6,965
82,82;-0,04575;6,91
82,84;-0,04615;6,845
82,86;-0,0469;6,785
82,88;-0,0478;6,72
82,9;-0,04865;6,66
82,92;-0,04885;6,595
82,94;-0,0489;6,53
82,96;-0,04845;6,465
82,98;-0,0486;6,405
83;-0,0484;6,34
83,02;-0,0484;6,28
83,04;-0,0482;6,22
83,06;-0,04785;6,155
83,08;-0,0476;6,09
83,1;-0,04725;6,03
83,12;-0,0464;5,97
83,14;-0,04585;5,905
83,16;-0,04555;5,85
83,18;-0,04545;5,795
83,2;-0,04565;5,735
83,22;-0,0458;5,675
83,24;-0,0457;5,61
83,26;-0,046;5,555
83,28;-0,046;5,495
83,3;-0,0457;5,435
83,32;-0,04535;5,37
83,34;-0,0452;5,315
83,36;-0,0447;5,255
83,38;-0,0443;5,2
83,4;-0,0443;5,14
