Temps t / s;Tension U_B1 / V;Tension U_A1 / V
62,34;0,0115;6,98
62,36;0,01145;7
62,38;0,01115;7,015
62,4;0,01085;7,03
62,42;0,0105;7,05
62,44;0,0102;7,065
62,46;0,01;7,08
62,48;0,0095;7,095
62,5;0,0089;7,11
62,52;0,00835;7,12
62,54;0,00755;7,135
62,56;0,0068;7,145
62,58;0,00605;7,155
62,6;0,00525;7,165
62,62;0,0043;7,175
62,64;0,0034;7,18
62,66;0,0023;7,19
62,68;0,0015;7,195
62,7;0,00075;7,2
62,72;-0,00025;7,2
62,74;-0,0012;7,2
62,76;-0,00195;7,2
62,78;-0,00285;7,205
62,8;-0,00375;7,195
62,82;-0,0048;7,195
62,84;-0,00565;7,195
62,86;-0,0067;7,185
62,88;-0,00755;7,175
62,9;-0,00845;7,17
62,92;-0,0093;7,16
62,94;-0,0102;7,15
62,96;-0,01095;7,14
62,98;-0,01155;7,13
63;-0,0121;7,115
63,02;-0,0128;7,105
63,04;-0,01355;7,09
63,06;-0,01415;7,075
63,08;-0,01475;7,055
63,1;-0,01525;7,04
63,12;-0,0158;7,025
63,14;-0,01635;7,01
63,16;-0,01715;6,99
63,18;-0,0175;6,97
63,2;-0,01775;6,95
63,22;-0,0179;6,93
63,24;-0,01815;6,91
63,26;-0,01845;6,89
63,28;-0,0187;6,87
63,3;-0,0192;6,85
63,32;-0,01975;6,825
63,34;-0,0204;6,8
63,36;-0,02075;6,78
63,38;-0,02105;6,755
63,4;-0,0212;6,73
63,42;-0,0214;6,705
63,44;-0,02145;6,685
63,46;-0,0217;6,66
63,48;-0,0219;6,635
63,5;-0,02255;6,61
63,52;-0,02295;6,58
63,54;-0,02315;6,56
63,56;-0,0236;6,53
63,58;-0,024;6,505
63,6;-0,0243;6,475
63,62;-0,0245;6,445
63,64;-0,02465;6,415
63,66;-0,02465;6,39
63,68;-0,02475;6,36
63,7;-0,0245;6,335
63,72;-0,0244;6,305
63,74;-0,02395;6,28
63,76;-0,0242;6,25
63,78;-0,0242;6,22
63,8;-0,02425;6,195
63,82;-0,0241;6,165
63,84;-0,02435;6,14
63,86;-0,0244;6,11
63,88;-0,0241;6,085
63,9;-0,024;6,055
63,92;-0,02395;6,03
63,94;-0,02395;6,005
63,96;-0,0237;5,975
63,98;-0,02355;5,95
64;-0,0234;5,925
64,02;-0,02335;5,895
64,04;-0,0232;5,87
64,06;-0,023;5,845
64,08;-0,02285;5,82
64,1;-0,0225;5,795
64,12;-0,02195;5,77
64,14;-0,02185;5,745
64,16;-0,02195;5,72
64,18;-0,02175;5,695
64,2;-0,0218;5,67
64,22;-0,02175;5,645
64,24;-0,0217;5,62
64,26;-0,02185;5,595
64,28;-0,022;5,57
64,3;-0,0222;5,545
64,32;-0,0225;5,525
64,34;-0,0225;5,495
64,36;-0,02245;5,47
64,38;-0,0225;5,445
64,4;-0,0224;5,42
64,42;-0,0227;5,395
64,44;-0,02285;5,365
64,46;-0,02275;5,34
64,48;-0,0226;5,315
64,5;-0,0224;5,29
64,52;-0,0223;5,265
64,54;-0,0219;5,24
64,56;-0,02205;5,215
64,58;-0,0221;5,19
64,6;-0,0221;5,165
64,62;-0,02195;5,135
64,64;-0,0217;5,115
64,66;-0,02155;5,09
64,68;-0,0214;5,065
64,7;-0,02145;5,04
64,72;-0,02165;5,015
64,74;-0,02175;4,99
64,76;-0,02185;4,965
64,78;-0,0221;4,945
64,8;-0,0223;4,915
64,82;-0,0225;4,89
64,84;-0,023;4,865
64,86;-0,02325;4,84
64,88;-0,0235;4,81
64,9;-0,02365;4,785
64,92;-0,0236;4,76
64,94;-0,0239;4,73
64,96;-0,02405;4,7
64,98;-0,0239;4,675
65;-0,0236;4,65
65,02;-0,02345;4,62
65,04;-0,0234;4,595
65,06;-0,02355;4,565
65,08;-0,0236;4,54
65,1;-0,02365;4,515
65,12;-0,0236;4,49
65,14;-0,0235;4,46
65,16;-0,0233;4,43
65,18;-0,0232;4,405
65,2;-0,02335;4,38
65,22;-0,02345;4,355
65,24;-0,0233;4,33
65,26;-0,023;4,3
65,28;-0,02295;4,275
65,3;-0,0229;4,25
65,32;-0,023;4,22
65,34;-0,02285;4,195
65,36;-0,0227;4,17
65,38;-0,0225;4,145
65,4;-0,02235;4,12
65,42;-0,02245;4,095
65,44;-0,02225;4,065
65,46;-0,0223;4,045
65,48;-0,02155;4,02
65,5;-0,0218;3,99
65,52;-0,0215;3,965
65,54;-0,0212;3,945
65,56;-0,02085;3,925
65,58;-0,0204;3,895
65,6;-0,01995;3,875
65,62;-0,0195;3,855
65,64;-0,0193;3,83
65,66;-0,0191;3,81
65,68;-0,0188;3,795
65,7;-0,01855;3,77
65,72;-0,0183;3,75
65,74;-0,0179;3,73
65,76;-0,01745;3,71
65,78;-0,01695;3,69
65,8;-0,01645;3,675
65,82;-0,01575;3,66
65,84;-0,0152;3,64
65,86;-0,01455;3,625
65,88;-0,01405;3,61
65,9;-0,01335;3,595
65,92;-0,01275;3,585
65,94;-0,0121;3,575
65,96;-0,01155;3,555
65,98;-0,0108;3,55
66;-0,0101;3,54
66,02;-0,0094;3,535
66,04;-0,00885;3,525
66,06;-0,0081;3,515
66,08;-0,00735;3,51
66,1;-0,0067;3,5
66,12;-0,0061;3,495
66,14;-0,00545;3,495
66,16;-0,0049;3,49
66,18;-0,00425;3,49
66,2;-0,00375;3,49
66,22;-0,00305;3,485
66,24;-0,00265;3,485
66,26;-0,0021;3,485
66,28;-0,0017;3,485
66,3;-0,0012;3,485
66,32;-0,0007;3,49
66,34;-0,0003;3,49
66,36;0,00025;3,49
66,38;0,0005;3,5
66,4;0,0009;3,5
66,42;0,0013;3,505
66,44;0,0018;3,51
66,46;0,0021;3,515
66,48;0,00235;3,52
66,5;0,00275;3,525
66,52;0,00315;3,535
66,54;0,00355;3,54
66,56;0,0038;3,55
66,58;0,004;3,555
66,6;0,00425;3,565
66,62;0,00445;3,57
66,64;0,0046;3,58
66,66;0,0049;3,59
66,68;0,0049;3,6
66,7;0,00485;3,61
66,72;0,0047;3,615
66,74;0,00465;3,625
66,76;0,0047;3,63
66,78;0,00455;3,64
66,8;0,0045;3,65
66,82;0,0043;3,655
66,84;0,0044;3,665
66,86;0,0042;3,67
66,88;0,00405;3,68
66,9;0,00395;3,69
66,92;0,00375;3,7
66,94;0,0037;3,7
66,96;0,0038;3,71
66,98;0,004;3,715
67;0,00355;3,725
67,02;0,0031;3,73
67,04;0,0027;3,735
67,06;0,00215;3,74
67,08;0,00165;3,745
67,1;0,00135;3,75
67,12;0,001;3,75
67,14;0,0008;3,755
67,16;0,0007;3,76
67,18;0,0006;3,765
67,2;0,00035;3,765
67,22;-0,00025;3,77
67,24;-0,0008;3,77
67,26;-0,0016;3,77
67,28;-0,0019;3,77
67,3;-0,00215;3,765
67,32;-0,00255;3,77
67,34;-0,0028;3,765
67,36;-0,00305;3,765
67,38;-0,0033;3,765
67,4;-0,0035;3,765
67,42;-0,00365;3,76
67,44;-0,00385;3,755
67,46;-0,00475;3,755
67,48;-0,0054;3,745
67,5;-0,0059;3,745
67,52;-0,00625;3,74
67,54;-0,00645;3,73
67,56;-0,007;3,73
67,58;-0,00725;3,715
67,6;-0,0076;3,715
67,62;-0,008;3,705
67,64;-0,00825;3,695
67,66;-0,0086;3,685
67,68;-0,00895;3,675
67,7;-0,0092;3,665
67,72;-0,0094;3,66
67,74;-0,00965;3,645
67,76;-0,0104;3,64
67,78;-0,0109;3,63
67,8;-0,0113;3,615
67,82;-0,01165;3,61
67,84;-0,0122;3,59
67,86;-0,01265;3,575
67,88;-0,013;3,56
67,9;-0,0133;3,545
67,92;-0,01355;3,53
67,94;-0,01375;3,52
67,96;-0,014;3,505
67,98;-0,01415;3,485
68;-0,01445;3,47
68,02;-0,0146;3,45
68,04;-0,0148;3,44
68,06;-0,0147;3,425
68,08;-0,0148;3,405
68,1;-0,0149;3,39
68,12;-0,01495;3,37
68,14;-0,0148;3,355
68,16;-0,0146;3,34
68,18;-0,01485;3,325
68,2;-0,01515;3,31
68,22;-0,01525;3,29
68,24;-0,0154;3,27
68,26;-0,01515;3,255
68,28;-0,0151;3,24
68,3;-0,01525;3,22
68,32;-0,01515;3,205
68,34;-0,01495;3,185
68,36;-0,01475;3,17
68,38;-0,01445;3,155
68,4;-0,0141;3,145
68,42;-0,01365;3,13
68,44;-0,0131;3,11
68,46;-0,01265;3,1
68,48;-0,012;3,085
68,5;-0,0114;3,075
68,52;-0,01105;3,065
68,54;-0,01045;3,055
68,56;-0,0097;3,04
68,58;-0,0093;3,03
68,6;-0,0087;3,025
68,62;-0,008;3,015
68,64;-0,0074;3,01
68,66;-0,0067;3,005
68,68;-0,006;3
68,7;-0,00525;2,995
68,72;-0,0046;2,99
68,74;-0,00385;2,985
68,76;-0,00345;2,99
68,78;-0,0029;2,985
68,8;-0,0021;2,985
68,82;-0,0015;2,985
68,84;-0,00075;2,985
68,86;-0,00015;2,99
68,88;0,0004;2,995
68,9;0,001;2,995
68,92;0,00155;3
68,94;0,0021;3,01
68,96;0,00285;3,01
68,98;0,0035;3,02
69;0,00405;3,025
69,02;0,0047;3,035
69,04;0,0054;3,045
69,06;0,0061;3,055
69,08;0,00685;3,07
69,1;0,00785;3,08
69,12;0,0085;3,09
69,14;0,0091;3,105
69,16;0,00985;3,12
69,18;0,01035;3,135
69,2;0,01115;3,155
69,22;0,0121;3,17
69,24;0,01215;3,185
69,26;0,0124;3,205
69,28;0,01285;3,225
69,3;0,0132;3,245
69,32;0,01345;3,265
69,34;0,0139;3,28
69,36;0,0143;3,3
69,38;0,01475;3,325
69,4;0,0151;3,345
69,42;0,0155;3,37
69,44;0,01595;3,39
69,46;0,01645;3,41
69,48;0,01695;3,435
69,5;0,01735;3,46
69,52;0,0177;3,485
69,54;0,01805;3,51
69,56;0,01795;3,54
69,58;0,0181;3,56
69,6;0,01815;3,585
69,62;0,01815;3,61
69,64;0,0187;3,635
69,66;0,01835;3,665
69,68;0,0184;3,685
69,7;0,01845;3,715
69,72;0,0189;3,74
69,74;0,01865;3,765
69,76;0,0189;3,79
69,78;0,0192;3,815
69,8;0,0191;3,845
69,82;0,0192;3,875
69,84;0,01935;3,895
69,86;0,0196;3,92
69,88;0,0193;3,95
69,9;0,0191;3,975
69,92;0,01915;4
69,94;0,01915;4,03
69,96;0,0193;4,06
69,98;0,01925;4,08
70;0,019;4,11
70,02;0,01885;4,135
70,04;0,01885;4,16
70,06;0,01865;4,185
70,08;0,01875;4,21
70,1;0,0186;4,24
70,12;0,0185;4,26
70,14;0,01845;4,285
70,16;0,01835;4,315
70,18;0,018;4,335
70,2;0,01785;4,365
70,22;0,0179;4,385
70,24;0,0181;4,41
70,26;0,0181;4,44
70,28;0,018;4,46
70,3;0,0182;4,485
70,32;0,0182;4,51
70,34;0,01815;4,535
70,36;0,0182;4,56
70,38;0,0183;4,585
70,4;0,0181;4,61
70,42;0,0181;4,635
70,44;0,01785;4,66
70,46;0,0179;4,685
70,48;0,01715;4,71
70,5;0,017;4,735
70,52;0,01685;4,76
70,54;0,01655;4,78
70,56;0,0162;4,805
70,58;0,01585;4,825
70,6;0,01565;4,845
70,62;0,0155;4,865
70,64;0,0151;4,885
70,66;0,0149;4,905
70,68;0,01485;4,93
70,7;0,0149;4,95
70,72;0,0144;4,97
70,74;0,01425;4,99
70,76;0,014;5,01
70,78;0,0138;5,03
70,8;0,0137;5,045
70,82;0,0136;5,065
70,84;0,01355;5,085
70,86;0,0136;5,105
70,88;0,0138;5,125
70,9;0,0138;5,145
70,92;0,01365;5,16
70,94;0,01345;5,18
70,96;0,0134;5,2
70,98;0,0132;5,215
71;0,0131;5,235
71,02;0,0129;5,255
71,04;0,0129;5,275
71,06;0,0129;5,29
71,08;0,0126;5,305
71,1;0,0124;5,325
71,12;0,0121;5,34
71,14;0,0119;5,355
71,16;0,0117;5,37
71,18;0,0115;5,385
71,2;0,0111;5,4
71,22;0,01105;5,42
71,24;0,01075;5,435
71,26;0,0103;5,445
71,28;0,01;5,46
71,3;0,00995;5,475
71,32;0,0096;5,49
71,34;0,00935;5,5
