Temps t / s;Tension U_B1 / V;Tension U_A1 / V
83;-0,05085;3,16
83,02;-0,05065;3,095
83,04;-0,0504;3,035
83,06;-0,05055;2,97
83,08;-0,0502;2,91
83,1;-0,04865;2,85
83,12;-0,04735;2,795
83,14;-0,0461;2,74
83,16;-0,04495;2,685
83,18;-0,0434;2,635
83,2;-0,04185;2,585
83,22;-0,04075;2,535
83,24;-0,03925;2,49
83,26;-0,03775;2,445
83,28;-0,0357;2,4
83,3;-0,0336;2,365
83,32;-0,03105;2,325
83,34;-0,0286;2,295
83,36;-0,0261;2,26
83,38;-0,02345;2,24
83,4;-0,0205;2,215
83,42;-0,01765;2,195
83,44;-0,0148;2,18
83,46;-0,0118;2,17
83,48;-0,00905;2,16
83,5;-0,00605;2,155
83,52;-0,0028;2,16
83,54;0,00045;2,16
83,56;0,0038;2,17
83,58;0,0068;2,18
83,6;0,0095;2,195
83,62;0,01225;2,215
83,64;0,01485;2,235
83,66;0,0173;2,26
83,68;0,0192;2,29
83,7;0,0215;2,32
83,72;0,02475;2,355
83,74;0,02755;2,39
83,76;0,03;2,435
83,78;0,03205;2,48
83,8;0,03405;2,525
83,82;0,0359;2,57
83,84;0,03705;2,62
83,86;0,03855;2,67
83,88;0,0402;2,725
83,9;0,0421;2,78
83,92;0,0435;2,84
83,94;0,04435;2,9
83,96;0,04525;2,96
83,98;0,0464;3,02
84;0,0478;3,085
84,02;0,04875;3,145
84,04;0,0489;3,21
84,06;0,0496;3,28
84,08;0,05005;3,34
84,1;0,05065;3,41
84,12;0,0509;3,475
84,14;0,0511;3,545
84,16;0,0513;3,61
84,18;0,0515;3,68
84,2;0,05165;3,745
84,22;0,05175;3,81
84,24;0,05185;3,88
84,26;0,0517;3,95
84,28;0,0519;4,015
84,3;0,05255;4,085
84,32;0,0531;4,155
84,34;0,05345;4,225
84,36;0,0534;4,295
84,38;0,05325;4,365
84,4;0,0528;4,435
84,42;0,0527;4,5
84,44;0,05235;4,57
84,46;0,05225;4,635
84,48;0,05275;4,71
84,5;0,05305;4,775
84,52;0,05355;4,845
84,54;0,0541;4,915
84,56;0,054;4,99
84,58;0,05385;5,06
84,6;0,05335;5,13
84,62;0,0532;5,195
84,64;0,05335;5,27
84,66;0,05355;5,335
84,68;0,05405;5,41
84,7;0,05465;5,48
84,72;0,0552;5,555
84,74;0,0553;5,625
84,76;0,05565;5,7
84,78;0,0567;5,77
84,8;0,05765;5,845
84,82;0,0581;5,925
84,84;0,058;6
84,86;0,05825;6,075
84,88;0,05805;6,15
84,9;0,05775;6,225
84,92;0,05805;6,3
84,94;0,05825;6,375
84,96;0,05885;6,45
84,98;0,05985;6,53
85;0,06025;6,61
85,02;0,05975;6,69
85,04;0,05975;6,765
85,06;0,05875;6,84
85,08;0,05805;6,915
85,1;0,0569;6,99
85,12;0,05575;7,065
85,14;0,05505;7,135
85,16;0,05435;7,205
85,18;0,0534;7,275
85,2;0,05195;7,34
85,22;0,0501;7,405
85,24;0,0479;7,47
85,26;0,0457;7,53
85,28;0,04335;7,585
85,3;0,0411;7,64
85,32;0,03855;7,69
85,34;0,03565;7,73
85,36;0,03255;7,78
85,38;0,02945;7,815
85,4;0,02635;7,85
85,42;0,023;7,88
85,44;0,01945;7,905
85,46;0,01595;7,925
85,48;0,0123;7,94
85,5;0,00885;7,955
85,52;0,0051;7,96
85,54;0,00135;7,965
85,56;-0,00245;7,965
85,58;-0,0059;7,955
85,6;-0,00935;7,945
85,62;-0,0127;7,93
85,64;-0,0162;7,91
85,66;-0,02035;7,885
85,68;-0,0241;7,855
85,7;-0,02765;7,82
85,72;-0,03065;7,78
85,74;-0,0333;7,74
85,76;-0,03605;7,695
85,78;-0,03825;7,65
85,8;-0,04115;7,595
85,82;-0,04355;7,545
85,84;-0,04605;7,49
85,86;-0,049;7,43
85,88;-0,0516;7,36
85,9;-0,05345;7,295
85,92;-0,0551;7,225
85,94;-0,0561;7,16
85,96;-0,0568;7,085
85,98;-0,058;7,02
86;-0,05855;6,945
86,02;-0,05965;6,875
86,04;-0,06095;6,795
86,06;-0,06235;6,72
86,08;-0,063;6,645
86,1;-0,06325;6,56
86,12;-0,0637;6,485
86,14;-0,06415;6,405
86,16;-0,06445;6,325
86,18;-0,0646;6,245
86,2;-0,0645;6,165
86,22;-0,064;6,09
86,24;-0,06365;6,01
86,26;-0,06365;5,935
86,28;-0,06415;5,85
86,3;-0,0646;5,775
86,32;-0,0653;5,69
86,34;-0,0656;5,615
86,36;-0,0654;5,53
86,38;-0,06525;5,45
86,4;-0,06475;5,375
86,42;-0,0647;5,29
86,44;-0,0648;5,21
86,46;-0,0658;5,13
86,48;-0,0665;5,05
86,5;-0,06705;4,965
86,52;-0,0668;4,88
86,54;-0,067;4,8
86,56;-0,06705;4,715
86,58;-0,0672;4,635
86,6;-0,0674;4,55
86,62;-0,0676;4,47
86,64;-0,0682;4,385
86,66;-0,06835;4,3
86,68;-0,0689;4,21
86,7;-0,06905;4,125
86,72;-0,0698;4,04
86,74;-0,07035;3,955
86,76;-0,0707;3,865
86,78;-0,07065;3,78
86,8;-0,0712;3,69
86,82;-0,07165;3,605
86,84;-0,07115;3,515
86,86;-0,07105;3,425
86,88;-0,0709;3,34
86,9;-0,07075;3,25
86,92;-0,0712;3,165
86,94;-0,07065;3,075
86,96;-0,0696;2,99
86,98;-0,0687;2,905
87;-0,0676;2,825
87,02;-0,067;2,74
87,04;-0,06615;2,66
87,06;-0,06465;2,58
87,08;-0,06275;2,5
87,1;-0,06095;2,43
87,12;-0,05865;2,36
87,14;-0,05605;2,295
87,16;-0,05345;2,225
87,18;-0,05025;2,165
87,2;-0,04725;2,105
87,22;-0,0437;2,055
87,24;-0,04025;2,01
87,26;-0,0369;1,965
87,28;-0,0334;1,925
87,3;-0,02935;1,89
87,32;-0,02505;1,865
87,34;-0,0208;1,84
87,36;-0,01665;1,82
87,38;-0,0125;1,81
87,4;-0,00855;1,805
87,42;-0,00435;1,8
87,44;-0,0001;1,8
87,46;0,0043;1,815
87,48;0,00835;1,83
87,5;0,0128;1,845
87,52;0,0168;1,87
87,54;0,02095;1,9
87,56;0,02545;1,935
87,58;0,02945;1,98
87,6;0,033;2,02
87,62;0,03605;2,07
87,64;0,0387;2,115
87,66;0,04205;2,175
87,68;0,0456;2,24
87,7;0,04825;2,305
87,72;0,05075;2,365
87,74;0,0527;2,435
87,76;0,05425;2,51
87,78;0,05645;2,58
87,8;0,0586;2,655
87,82;0,05995;2,735
87,84;0,06115;2,815
87,86;0,06275;2,895
87,88;0,06405;2,98
87,9;0,0649;3,065
87,92;0,06545;3,145
87,94;0,0663;3,23
87,96;0,06665;3,32
87,98;0,06685;3,405
88;0,06735;3,49
88,02;0,0674;3,575
88,04;0,0678;3,665
88,06;0,06755;3,75
88,08;0,0678;3,84
88,1;0,0684;3,925
88,12;0,06915;4,015
88,14;0,06955;4,105
88,16;0,06935;4,195
88,18;0,0687;4,28
88,2;0,0686;4,37
88,22;0,06815;4,455
88,24;0,0683;4,545
88,26;0,0687;4,63
88,28;0,0693;4,72
88,3;0,0696;4,81
88,32;0,0693;4,9
88,34;0,0687;4,985
88,36;0,0683;5,08
88,38;0,06835;5,16
88,4;0,0686;5,25
88,42;0,06895;5,34
88,44;0,0692;5,425
88,46;0,06925;5,515
88,48;0,07;5,605
88,5;0,0709;5,7
88,52;0,07165;5,79
88,54;0,07155;5,88
88,56;0,07145;5,975
88,58;0,0711;6,065
88,6;0,07095;6,155
88,62;0,0712;6,245
88,64;0,0717;6,34
88,66;0,0727;6,43
88,68;0,07295;6,525
88,7;0,0729;6,62
88,72;0,07245;6,71
88,74;0,07165;6,8
88,76;0,07045;6,89
88,78;0,06965;6,98
88,8;0,0691;7,07
88,82;0,0687;7,155
88,84;0,06745;7,245
88,86;0,06555;7,325
88,88;0,06365;7,405
88,9;0,06175;7,485
88,92;0,05975;7,565
88,94;0,05725;7,63
88,96;0,05505;7,705
88,98;0,05285;7,77
89;0,0498;7,835
89,02;0,04665;7,89
89,04;0,04305;7,945
89,06;0,03915;7,995
89,08;0,03525;8,04
89,1;0,0312;8,075
89,12;0,02685;8,11
89,14;0,02275;8,14
89,16;0,0187;8,16
89,18;0,0142;8,18
89,2;0,0096;8,195
89,22;0,005;8,195
89,24;0,0002;8,195
89,26;-0,0045;8,19
89,28;-0,00875;8,18
89,3;-0,013;8,16
89,32;-0,01725;8,14
89,34;-0,02095;8,11
89,36;-0,02465;8,08
89,38;-0,0289;8,045
89,4;-0,03315;8
89,42;-0,037;7,95
89,44;-0,04;7,9
89,46;-0,04285;7,845
89,48;-0,0453;7,79
89,5;-0,0482;7,73
89,52;-0,05075;7,665
89,54;-0,0534;7,595
89,56;-0,0566;7,525
89,58;-0,05895;7,45
89,6;-0,0608;7,375
89,62;-0,06195;7,295
89,64;-0,06255;7,215
89,66;-0,0636;7,135
89,68;-0,06405;7,05
89,7;-0,06505;6,975
89,72;-0,0664;6,89
89,74;-0,0677;6,8
89,76;-0,0683;6,72
89,78;-0,06845;6,635
89,8;-0,0687;6,545
89,82;-0,0688;6,46
89,84;-0,069;6,375
89,86;-0,0689;6,29
89,88;-0,0683;6,2
89,9;-0,06765;6,115
89,92;-0,0672;6,03
89,94;-0,06745;5,95
89,96;-0,0678;5,86
89,98;-0,0681;5,775
90;-0,0683;5,69
90,02;-0,068;5,61
90,04;-0,06755;5,52
90,06;-0,0669;5,44
90,08;-0,0665;5,355
90,1;-0,06645;5,27
90,12;-0,0671;5,185
90,14;-0,06765;5,1
90,16;-0,06805;5,015
90,18;-0,06785;4,93
90,2;-0,06775;4,845
90,22;-0,0676;4,76
90,24;-0,0676;4,675
90,26;-0,0675;4,59
90,28;-0,06775;4,505
90,3;-0,0678;4,42
90,32;-0,06805;4,335
90,34;-0,06835;4,25
90,36;-0,06825;4,16
90,38;-0,069;4,08
90,4;-0,06935;3,99
90,42;-0,06955;3,9
90,44;-0,0694;3,815
90,46;-0,06975;3,725
90,48;-0,0701;3,635
90,5;-0,06965;3,545
90,52;-0,0693;3,465
90,54;-0,0692;3,375
90,56;-0,0689;3,29
90,58;-0,0689;3,2
90,6;-0,06915;3,115
90,62;-0,0682;3,03
90,64;-0,06685;2,95
90,66;-0,06595;2,865
90,68;-0,06485;2,785
90,7;-0,06425;2,7
90,72;-0,0631;2,625
90,74;-0,0614;2,545
90,76;-0,0595;2,47
90,78;-0,0576;2,4
90,8;-0,05525;2,335
90,82;-0,0527;2,265
90,84;-0,0502;2,205
90,86;-0,04715;2,145
90,88;-0,04385;2,095
90,9;-0,04075;2,04
90,92;-0,0372;1,995
90,94;-0,0336;1,955
90,96;-0,02995;1,925
90,98;-0,026;1,89
91;-0,0225;1,865
91,02;-0,01875;1,84
91,04;-0,0148;1,825
91,06;-0,0109;1,815
91,08;-0,00715;1,81
91,1;-0,00305;1,8
91,12;0,00105;1,805
91,14;0,005;1,815
91,16;0,0092;1,83
91,18;0,01305;1,845
91,2;0,01685;1,87
91,22;0,02085;1,9
91,24;0,02495;1,935
91,26;0,0287;1,97
91,28;0,03175;2,01
91,3;0,03455;2,06
91,32;0,03675;2,105
91,34;0,03995;2,155
91,36;0,04315;2,215
91,38;0,04575;2,275
91,4;0,04795;2,335
91,42;0,0499;2,4
91,44;0,0511;2,46
91,46;0,0526;2,53
91,48;0,0545;2,6
91,5;0,0561;2,67
91,52;0,0569;2,75
91,54;0,0579;2,82
91,56;0,059;2,89
91,58;0,0602;2,97
91,6;0,0604;3,05
91,62;0,06085;3,125
91,64;0,0612;3,205
91,66;0,06145;3,28
91,68;0,06155;3,36
91,7;0,06135;3,44
91,72;0,06135;3,52
91,74;0,06105;3,595
91,76;0,0609;3,67
91,78;0,06065;3,745
91,8;0,0602;3,825
91,82;0,06015;3,9
91,84;0,06025;3,975
91,86;0,06055;4,055
91,88;0,0607;4,13
91,9;0,0602;4,21
91,92;0,0596;4,285
91,94;0,05885;4,36
91,96;0,05835;4,435
91,98;0,05765;4,505
92;0,0574;4,58
92,02;0,05755;4,655
92,04;0,0576;4,725
92,06;0,0577;4,795
92,08;0,0578;4,87
92,1;0,05735;4,945
92,12;0,0568;5,015
92,14;0,05605;5,085
92,16;0,05555;5,155
92,18;0,05545;5,23
92,2;0,0554;5,3
92,22;0,0556;5,37
92,24;0,05575;5,44
92,26;0,0561;5,515
92,28;0,056;5,585
92,3;0,0559;5,655
92,32;0,0566;5,725
92,34;0,0573;5,8
92,36;0,058;5,875
92,38;0,058;5,95
92,4;0,0576;6,02
92,42;0,0577;6,09
92,44;0,0573;6,165
92,46;0,05685;6,24
92,48;0,057;6,31
92,5;0,0571;6,385
92,52;0,0574;6,455
92,54;0,05825;6,53
92,56;0,05885;6,605
92,58;0,0583;6,68
92,6;0,05795;6,75
92,62;0,05775;6,83
92,64;0,0565;6,9
92,66;0,05565;6,97
92,68;0,05445;7,04
92,7;0,0532;7,105
92,72;0,05235;7,17
92,74;0,05165;7,235
92,76;0,0504;7,3
92,78;0,04935;7,36
92,8;0,04775;7,425
92,82;0,0457;7,48
92,84;0,0435;7,535
92,86;0,04105;7,585
92,88;0,03865;7,635
92,9;0,0362;7,685
92,92;0,03385;7,725
92,94;0,03105;7,76
92,96;0,0283;7,795
92,98;0,0257;7,83
93;0,02255;7,86
93,02;0,0192;7,88
93,04;0,01605;7,9
93,06;0,0129;7,915
93,08;0,0097;7,93
93,1;0,0066;7,935
93,12;0,0036;7,94
93,14;0,0005;7,94
93,16;-0,00265;7,935
93,18;-0,00555;7,93
93,2;-0,00865;7,915
93,22;-0,0124;7,9
93,24;-0,0156;7,88
93,26;-0,01875;7,855
93,28;-0,0217;7,83
93,3;-0,02435;7,795
93,32;-0,0264;7,765
93,34;-0,02875;7,725
93,36;-0,03075;7,685
93,38;-0,0329;7,645
93,4;-0,0354;7,6
93,42;-0,0371;7,55
93,44;-0,03885;7,505
93,46;-0,0412;7,45
93,48;-0,0434;7,395
93,5;-0,04505;7,34
93,52;-0,0461;7,28
93,54;-0,0472;7,22
93,56;-0,0476;7,16
93,58;-0,04775;7,1
93,6;-0,0484;7,04
93,62;-0,0488;6,98
93,64;-0,04885;6,92
93,66;-0,0493;6,86
93,68;-0,04995;6,795
93,7;-0,0508;6,73
93,72;-0,0513;6,665
93,74;-0,05145;6,605
93,76;-0,05105;6,535
93,78;-0,0509;6,475
93,8;-0,0508;6,41
93,82;-0,0506;6,345
93,84;-0,0504;6,28
93,86;-0,05005;6,22
93,88;-0,0497;6,16
93,9;-0,04915;6,1
93,92;-0,04845;6,035
93,94;-0,0476;5,975
93,96;-0,04705;5,92
93,98;-0,0465;5,865
94;-0,0463;5,805
94,02;-0,0461;5,745
94,04;-0,04625;5,69
94,06;-0,04625;5,635
94,08;-0,04605;5,575
94,1;-0,0461;5,515
94,12;-0,0457;5,46
94,14;-0,0451;5,405
94,16;-0,04475;5,35
94,18;-0,04445;5,29
94,2;-0,04375;5,24
94,22;-0,04355;5,18
94,24;-0,04325;5,13
94,26;-0,0432;5,075
94,28;-0,0435;5,02
94,3;-0,0441;4,965
94,32;-0,0445;4,91
94,34;-0,04485;4,855
94,36;-0,045;4,8
94,38;-0,0448;4,74
94,4;-0,04475;4,685
94,42;-0,04475;4,635
94,44;-0,04495;4,575
94,46;-0,0449;4,52
94,48;-0,0453;4,465
94,5;-0,0454;4,405
94,52;-0,04565;4,35
94,54;-0,04595;4,29
94,56;-0,04635;4,23
94,58;-0,0467;4,175
94,6;-0,04695;4,115
94,62;-0,0473;4,06
94,64;-0,04735;4
94,66;-0,0478;3,94
94,68;-0,04845;3,88
94,7;-0,049;3,815
94,72;-0,04935;3,755
94,74;-0,04945;3,695
94,76;-0,0493;3,63
94,78;-0,0498;3,57
94,8;-0,05025;3,51
94,82;-0,05055;3,445
94,84;-0,0503;3,385
94,86;-0,04965;3,32
94,88;-0,04965;3,26
94,9;-0,0495;3,195
94,92;-0,0493;3,135
94,94;-0,04885;3,075
94,96;-0,0488;3,015
94,98;-0,0488;2,955
95;-0,04845;2,895
95,02;-0,0472;2,835
95,04;-0,0459;2,78
95,06;-0,0447;2,725
95,08;-0,0435;2,67
95,1;-0,0421;2,62
95,12;-0,0409;2,57
95,14;-0,0396;2,52
95,16;-0,03835;2,475
95,18;-0,0369;2,425
95,2;-0,03525;2,385
95,22;-0,03325;2,345
95,24;-0,031;2,305
95,26;-0,02865;2,275
95,28;-0,0262;2,24
95,3;-0,0238;2,215
95,32;-0,02125;2,19
95,34;-0,01845;2,17
95,36;-0,0156;2,15
95,38;-0,0131;2,14
95,4;-0,0103;2,125
95,42;-0,00765;2,115
95,44;-0,0048;2,115
95,46;-0,0017;2,115
95,48;0,0013;2,12
95,5;0,00435;2,13
95,52;0,007;2,135
95,54;0,00975;2,15
95,56;0,0121;2,17
95,58;0,0147;2,19
95,6;0,0166;2,215
95,62;0,01855;2,235
95,64;0,02055;2,265
95,66;0,0229;2,3
95,68;0,02575;2,33
95,7;0,0281;2,37
95,72;0,0301;2,41
95,74;0,03185;2,455
95,76;0,0334;2,495
95,78;0,03485;2,545
95,8;0,0359;2,59
95,82;0,0369;2,64
95,84;0,0383;2,685
95,86;0,03955;2,74
95,88;0,041;2,795
95,9;0,0417;2,85
95,92;0,0422;2,905
95,94;0,0428;2,96
95,96;0,04365;3,015
95,98;0,0445;3,075
96;0,04525;3,13
96,02;0,0453;3,19
96,04;0,0454;3,25
96,06;0,0454;3,305
96,08;0,0456;3,37
96,1;0,0458;3,425
96,12;0,0456;3,485
96,14;0,04575;3,545
96,16;0,0453;3,605
96,18;0,0452;3,66
96,2;0,04495;3,72
96,22;0,04475;3,775
96,24;0,04445;3,835
96,26;0,0443;3,89
96,28;0,0441;3,945
96,3;0,0435;4,005
96,32;0,04335;4,06
96,34;0,04335;4,115
96,36;0,04355;4,175
96,38;0,04375;4,23
96,4;0,04375;4,285
96,42;0,04345;4,345
96,44;0,0432;4,405
96,46;0,04275;4,455
96,48;0,0421;4,51
96,5;0,0415;4,565
96,52;0,0413;4,62
96,54;0,0408;4,675
96,56;0,0406;4,725
96,58;0,04075;4,78
96,6;0,041;4,83
96,62;0,041;4,885
96,64;0,0413;4,94
96,66;0,0416;4,995
96,68;0,0417;5,05
96,7;0,0416;5,105
96,72;0,04125;5,155
96,74;0,0409;5,21
96,76;0,0407;5,265
96,78;0,0406;5,315
96,8;0,0408;5,37
96,82;0,04095;5,425
96,84;0,04135;5,48
96,86;0,0417;5,535
96,88;0,0422;5,59
96,9;0,0429;5,65
96,92;0,0429;5,7
96,94;0,043;5,76
96,96;0,04345;5,815
96,98;0,04445;5,875
97;0,04535;5,935
97,02;0,04615;5,995
97,04;0,04635;6,05
97,06;0,0462;6,115
97,08;0,0462;6,175
97,1;0,04645;6,235
97,12;0,0462;6,295
97,14;0,04615;6,355
97,16;0,04645;6,415
97,18;0,04675;6,48
97,2;0,0472;6,54
97,22;0,04795;6,605
97,24;0,04865;6,665
97,26;0,04865;6,73
97,28;0,04825;6,79
97,3;0,04775;6,855
97,32;0,04765;6,915
97,34;0,0464;6,98
97,36;0,04565;7,035
97,38;0,04485;7,095
97,4;0,0432;7,15
97,42;0,04215;7,205
97,44;0,0413;7,26
97,46;0,0404;7,315
97,48;0,03935;7,365
97,5;0,0381;7,415
97,52;0,0365;7,46
97,54;0,03475;7,51
97,56;0,03255;7,55
97,58;0,0302;7,59
97,6;0,0279;7,63
97,62;0,0254;7,66
97,64;0,02295;7,69
97,66;0,0203;7,715
97,68;0,0176;7,74
97,7;0,0148;7,76
97,72;0,0121;7,775
97,74;0,00915;7,79
97,76;0,00645;7,8
97,78;0,00385;7,805
97,8;0,0012;7,81
97,82;-0,0018;7,805
97,84;-0,00495;7,8
97,86;-0,0081;7,795
97,88;-0,0111;7,775
97,9;-0,01405;7,765
97,92;-0,01675;7,74
97,94;-0,0199;7,72
97,96;-0,02165;7,69
97,98;-0,024;7,66
98;-0,02635;7,63
98,02;-0,0279;7,595
98,04;-0,0303;7,56
98,06;-0,0327;7,52
98,08;-0,03435;7,475
98,1;-0,0364;7,43
98,12;-0,0387;7,38
98,14;-0,04095;7,33
98,16;-0,04275;7,28
98,18;-0,0441;7,225
98,2;-0,0453;7,17
98,22;-0,04595;7,11
98,24;-0,04655;7,06
98,26;-0,04715;7
98,28;-0,0479;6,94
98,3;-0,04825;6,88
98,32;-0,04875;6,825
98,34;-0,0499;6,76
98,36;-0,05075;6,7
98,38;-0,05165;6,635
98,4;-0,052;6,57
98,42;-0,05225;6,51
98,44;-0,0522;6,445
98,46;-0,0523;6,38
98,48;-0,0526;6,315
98,5;-0,05255;6,25
98,52;-0,05265;6,185
98,54;-0,05245;6,125
98,56;-0,05225;6,06
98,58;-0,05175;5,995
98,6;-0,05125;5,93
98,62;-0,0509;5,87
98,64;-0,0509;5,81
98,66;-0,05115;5,745
98,68;-0,05155;5,685
98,7;-0,05175;5,62
98,72;-0,05205;5,555
98,74;-0,05215;5,49
98,76;-0,0519;5,43
98,78;-0,0518;5,365
98,8;-0,0516;5,305
98,82;-0,0512;5,24
98,84;-0,0511;5,18
98,86;-0,05125;5,115
98,88;-0,05175;5,05
98,9;-0,0525;4,985
98,92;-0,05305;4,92
98,94;-0,0537;4,855
98,96;-0,05375;4,79
98,98;-0,0536;4,72
99;-0,0539;4,66
99,02;-0,05415;4,59
99,04;-0,05435;4,525
99,06;-0,0547;4,46
99,08;-0,05495;4,39
99,1;-0,05535;4,32
99,12;-0,05585;4,255
99,14;-0,0563;4,185
99,16;-0,05665;4,115
99,18;-0,05685;4,045
99,2;-0,0575;3,975
99,22;-0,05825;3,905
99,24;-0,05885;3,83
99,26;-0,05885;3,76
99,28;-0,0589;3,685
99,3;-0,05945;3,61
99,32;-0,06005;3,54
99,34;-0,0599;3,465
99,36;-0,0595;3,395
99,38;-0,0594;3,315
99,4;-0,05925;3,245
99,42;-0,05905;3,175
99,44;-0,05885;3,1
99,46;-0,05925;3,03
99,48;-0,0586;2,955
99,5;-0,05735;2,89
99,52;-0,0561;2,82
99,54;-0,055;2,755
99,56;-0,0538;2,69
99,58;-0,053;2,625
99,6;-0,052;2,565
99,62;-0,0504;2,5
99,64;-0,04855;2,44
99,66;-0,0462;2,385
99,68;-0,04405;2,33
99,7;-0,04185;2,285
99,72;-0,0392;2,235
99,74;-0,0366;2,195
99,76;-0,03365;2,155
99,78;-0,03045;2,115
99,8;-0,0274;2,085
99,82;-0,0241;2,06
99,84;-0,02075;2,035
99,86;-0,0175;2,02
99,88;-0,0141;2,005
99,9;-0,0109;1,995
99,92;-0,00715;1,985
99,94;-0,00355;1,99
99,96;-0,0002;1,99
99,98;0,00325;2
100;0,00665;2,01
100,02;0,01035;2,025
100,04;0,01435;2,05
100,06;0,0178;2,08
100,08;0,02065;2,105
100,1;0,0235;2,14
100,12;0,02605;2,175
100,14;0,0283;2,21
100,16;0,0313;2,255
100,18;0,0345;2,305
100,2;0,0371;2,355
100,22;0,0392;2,405
100,24;0,04135;2,46
100,26;0,043;2,515
100,28;0,04435;2,58
100,3;0,0462;2,64
100,32;0,0483;2,705
100,34;0,0496;2,77
100,36;0,05065;2,835
100,38;0,0517;2,905
100,4;0,053;2,975
100,42;0,0543;3,045
100,44;0,0549;3,115
100,46;0,0553;3,19
100,48;0,056;3,26
100,5;0,05655;3,34
100,52;0,0567;3,41
100,54;0,05685;3,485
100,56;0,0571;3,56
100,58;0,05715;3,635
100,6;0,0574;3,705
100,62;0,0574;3,785
100,64;0,05715;3,86
100,66;0,0573;3,93
100,68;0,0578;4,005
100,7;0,0584;4,085
100,72;0,0587;4,16
100,74;0,0587;4,235
100,76;0,05835;4,31
100,78;0,0578;4,385
100,8;0,05765;4,465
100,82;0,0572;4,54
100,84;0,05735;4,615
100,86;0,0576;4,685
100,88;0,0581;4,765
100,9;0,0585;4,84
100,92;0,0588;4,92
100,94;0,05865;4,99
100,96;0,05805;5,065
100,98;0,05765;5,145
101;0,0578;5,215
101,02;0,0579;5,295
101,04;0,0583;5,37
101,06;0,05885;5,445
101,08;0,0592;5,525
101,1;0,0593;5,6
101,12;0,0599;5,68
101,14;0,061;5,76
101,16;0,0619;5,84
101,18;0,06195;5,92
101,2;0,06185;6,005
101,22;0,062;6,08
101,24;0,06165;6,16
101,26;0,0616;6,24
101,28;0,06175;6,32
101,3;0,0623;6,405
101,32;0,0633;6,485
101,34;0,0639;6,57
101,36;0,06345;6,655
101,38;0,0635;6,735
101,4;0,0626;6,815
101,42;0,0619;6,895
101,44;0,06065;6,975
101,46;0,06005;7,055
101,48;0,05935;7,13
101,5;0,05855;7,205
101,52;0,0576;7,285
101,54;0,05595;7,35
101,56;0,0539;7,425
101,58;0,0519;7,49
101,6;0,0498;7,555
101,62;0,0477;7,62
101,64;0,04515;7,675
101,66;0,04255;7,73
101,68;0,03955;7,785
101,7;0,0368;7,83
101,72;0,0337;7,875
101,74;0,03015;7,915
101,76;0,0265;7,945
101,78;0,02295;7,975
101,8;0,0194;8,005
101,82;0,01545;8,02
101,84;0,01135;8,035
101,86;0,00765;8,05
101,88;0,0036;8,055
101,9;-0,00015;8,055
101,92;-0,00415;8,055
101,94;-0,00805;8,04
101,96;-0,0117;8,025
101,98;-0,0152;8,01
102;-0,0187;7,985
102,02;-0,0226;7,96
102,04;-0,0266;7,93
102,06;-0,0303;7,89
102,08;-0,03375;7,845
102,1;-0,03625;7,8
102,12;-0,03905;7,755
102,14;-0,04115;7,705
102,16;-0,04405;7,65
102,18;-0,04635;7,59
102,2;-0,0489;7,535
102,22;-0,05195;7,47
102,24;-0,05445;7,4
102,26;-0,0563;7,335
102,28;-0,0575;7,26
102,3;-0,0584;7,185
102,32;-0,0593;7,115
102,34;-0,0602;7,04
102,36;-0,06065;6,965
102,38;-0,0619;6,89
102,4;-0,0633;6,81
102,42;-0,0645;6,73
102,44;-0,06505;6,65
102,46;-0,06485;6,575
102,48;-0,0653;6,49
102,5;-0,0656;6,41
102,52;-0,06565;6,33
102,54;-0,06575;6,255
102,56;-0,0655;6,17
102,58;-0,06485;6,09
102,6;-0,06445;6,015
102,62;-0,06435;5,935
102,64;-0,0649;5,855
102,66;-0,0652;5,775
102,68;-0,0656;5,695
102,7;-0,06585;5,61
102,72;-0,06535;5,535
102,74;-0,0651;5,45
102,76;-0,06465;5,375
102,78;-0,06455;5,295
102,8;-0,06465;5,215
102,82;-0,0653;5,135
102,84;-0,066;5,055
102,86;-0,06655;4,97
102,88;-0,06625;4,89
102,9;-0,0664;4,81
102,92;-0,06645;4,73
102,94;-0,06635;4,645
102,96;-0,06655;4,56
102,98;-0,0668;4,48
103;-0,0671;4,4
103,02;-0,0676;4,32
103,04;-0,0678;4,23
103,06;-0,06775;4,15
103,08;-0,0684;4,065
103,1;-0,06915;3,98
103,12;-0,0694;3,895
103,14;-0,06925;3,81
103,16;-0,06975;3,725
103,18;-0,0704;3,635
103,2;-0,0702;3,55
103,22;-0,06985;3,47
103,24;-0,0697;3,38
103,26;-0,06955;3,295
103,28;-0,06945;3,21
103,3;-0,06985;3,125
103,32;-0,06915;3,04
103,34;-0,0679;2,955
103,36;-0,06695;2,875
103,38;-0,06585;2,795
103,4;-0,06525;2,715
103,42;-0,06445;2,635
103,44;-0,06295;2,56
103,46;-0,06105;2,485
103,48;-0,0592;2,41
103,5;-0,0569;2,345
103,52;-0,0545;2,28
103,54;-0,0519;2,22
103,56;-0,049;2,16
103,58;-0,0457;2,105
103,6;-0,0427;2,055
103,62;-0,03905;2,005
103,64;-0,0355;1,965
103,66;-0,0318;1,93
103,68;-0,0281;1,9
103,7;-0,02435;1,875
103,72;-0,0208;1,85
103,74;-0,0167;1,83
103,76;-0,013;1,82
103,78;-0,00905;1,81
103,8;-0,0049;1,81
