Temps t / s;Tension U_B1 / V;Tension U_A1 / V
62,46;0,03645;2,345
62,48;0,0384;2,4
62,5;0,04035;2,455
62,52;0,04165;2,51
62,54;0,0429;2,57
62,56;0,0446;2,63
62,58;0,04645;2,695
62,6;0,0475;2,76
62,62;0,04835;2,825
62,64;0,04915;2,89
62,66;0,05035;2,955
62,68;0,0514;3,025
62,7;0,05185;3,095
62,72;0,05225;3,165
62,74;0,0524;3,235
62,76;0,0528;3,305
62,78;0,0529;3,375
62,8;0,0531;3,445
62,82;0,05305;3,52
62,84;0,05305;3,59
62,86;0,05285;3,66
62,88;0,0528;3,73
62,9;0,05275;3,8
62,92;0,05235;3,87
62,94;0,05215;3,935
62,96;0,05225;4,005
62,98;0,05255;4,08
63;0,0529;4,15
63,02;0,05295;4,22
63,04;0,05255;4,29
63,06;0,05215;4,36
63,08;0,05145;4,425
63,1;0,0512;4,495
63,12;0,0506;4,56
63,14;0,05035;4,63
63,16;0,0506;4,7
63,18;0,0508;4,765
63,2;0,051;4,835
63,22;0,05125;4,9
63,24;0,0513;4,97
63,26;0,0511;5,035
63,28;0,0505;5,105
63,3;0,0501;5,17
63,32;0,04995;5,24
63,34;0,04995;5,305
63,36;0,0502;5,37
63,38;0,0506;5,44
63,4;0,05095;5,505
63,42;0,0512;5,575
63,44;0,05115;5,645
63,46;0,0516;5,715
63,48;0,0525;5,78
63,5;0,05325;5,855
63,52;0,05395;5,925
63,54;0,0538;5,995
63,56;0,0537;6,07
63,58;0,05385;6,14
63,6;0,0536;6,215
63,62;0,05345;6,285
63,64;0,0537;6,355
63,66;0,05405;6,425
63,68;0,05465;6,5
63,7;0,0555;6,575
63,72;0,05575;6,65
63,74;0,05515;6,72
63,76;0,0551;6,795
63,78;0,05445;6,865
63,8;0,05345;6,94
63,82;0,0528;7,01
63,84;0,05115;7,075
63,86;0,0507;7,14
63,88;0,04985;7,21
63,9;0,04885;7,275
63,92;0,048;7,34
63,94;0,0466;7,4
63,96;0,0447;7,46
63,98;0,0425;7,515
64;0,0401;7,565
64,02;0,0379;7,62
64,04;0,03555;7,665
64,06;0,0331;7,715
64,08;0,03075;7,755
64,1;0,02795;7,795
64,12;0,02485;7,83
64,14;0,02175;7,855
64,16;0,0186;7,88
64,18;0,0154;7,9
64,2;0,012;7,92
64,22;0,00855;7,935
64,24;0,00525;7,94
64,26;0,0019;7,945
64,28;-0,0012;7,95
64,3;-0,00435;7,945
64,32;-0,0075;7,94
64,34;-0,0105;7,93
64,36;-0,01375;7,91
64,38;-0,0175;7,895
64,4;-0,02105;7,87
64,42;-0,02425;7,84
64,44;-0,0275;7,805
64,46;-0,0297;7,775
64,48;-0,03205;7,735
64,5;-0,03445;7,69
64,52;-0,03645;7,65
64,54;-0,0389;7,6
64,56;-0,041;7,555
64,58;-0,0431;7,5
64,6;-0,0455;7,445
64,62;-0,04795;7,39
64,64;-0,04975;7,33
64,66;-0,05105;7,27
64,68;-0,0523;7,205
64,7;-0,0528;7,14
64,72;-0,0534;7,075
64,74;-0,054;7,015
64,76;-0,0544;6,95
64,78;-0,05475;6,88
64,8;-0,05575;6,815
64,82;-0,05665;6,745
64,84;-0,05765;6,675
64,86;-0,05795;6,61
64,88;-0,0577;6,54
64,9;-0,0579;6,47
64,92;-0,0579;6,395
64,94;-0,0579;6,325
64,96;-0,0579;6,255
64,98;-0,0577;6,19
65;-0,05745;6,12
65,02;-0,0568;6,05
65,04;-0,05615;5,985
65,06;-0,0559;5,92
65,08;-0,05565;5,85
65,1;-0,05595;5,785
65,12;-0,0562;5,72
65,14;-0,0562;5,65
65,16;-0,05655;5,58
65,18;-0,05635;5,515
65,2;-0,05585;5,445
65,22;-0,05565;5,38
65,24;-0,05525;5,315
65,26;-0,0548;5,25
65,28;-0,05465;5,18
65,3;-0,05495;5,115
65,32;-0,0556;5,05
65,34;-0,0562;4,98
65,36;-0,0567;4,91
65,38;-0,0568;4,845
65,4;-0,0569;4,78
65,42;-0,057;4,71
65,44;-0,05695;4,64
65,46;-0,0569;4,57
65,48;-0,05735;4,5
65,5;-0,05735;4,435
65,52;-0,05755;4,365
65,54;-0,05805;4,295
65,56;-0,05855;4,225
65,58;-0,05885;4,155
65,6;-0,05885;4,08
65,62;-0,0593;4,01
65,64;-0,06005;3,94
65,66;-0,06055;3,865
65,68;-0,06085;3,795
65,7;-0,0607;3,72
65,72;-0,06105;3,645
65,74;-0,06175;3,57
65,76;-0,06185;3,495
65,78;-0,06125;3,42
65,8;-0,06105;3,345
65,82;-0,06105;3,275
65,84;-0,0609;3,205
65,86;-0,0607;3,125
65,88;-0,0609;3,055
65,9;-0,06085;2,98
65,92;-0,05935;2,91
65,94;-0,0582;2,84
65,96;-0,05705;2,77
65,98;-0,056;2,705
66;-0,055;2,64
66,02;-0,05405;2,575
66,04;-0,0528;2,51
66,06;-0,051;2,455
66,08;-0,04895;2,395
66,1;-0,04675;2,34
66,12;-0,04465;2,29
66,14;-0,04215;2,24
66,16;-0,0395;2,195
66,18;-0,0366;2,15
66,2;-0,03365;2,115
66,22;-0,0307;2,08
66,24;-0,0274;2,05
66,26;-0,02425;2,025
66,28;-0,02095;2,005
66,3;-0,01755;1,985
66,32;-0,01435;1,975
66,34;-0,01095;1,965
66,36;-0,00745;1,955
66,38;-0,0037;1,96
66,4;-0,0005;1,965
66,42;0,0029;1,97
66,44;0,00625;1,985
66,46;0,00995;2
66,48;0,01365;2,02
66,5;0,01705;2,05
66,52;0,01995;2,08
66,54;0,0228;2,115
66,56;0,02525;2,15
66,58;0,0272;2,185
66,6;0,03005;2,235
66,62;0,03325;2,28
66,64;0,0358;2,325
66,66;0,03785;2,375
66,68;0,0398;2,435
66,7;0,04145;2,495
66,72;0,0426;2,55
66,74;0,0442;2,61
66,76;0,04575;2,67
66,78;0,0475;2,735
66,8;0,0483;2,8
66,82;0,04925;2,87
66,84;0,05015;2,93
66,86;0,0514;3
66,88;0,05205;3,075
66,9;0,0523;3,145
66,92;0,0527;3,215
66,94;0,0531;3,285
66,96;0,0534;3,355
66,98;0,0536;3,425
67;0,05355;3,5
67,02;0,0536;3,57
67,04;0,0535;3,64
67,06;0,05335;3,715
67,08;0,05335;3,78
67,1;0,0531;3,855
67,12;0,053;3,925
67,14;0,053;3,995
67,16;0,0533;4,065
67,18;0,0538;4,135
67,2;0,05385;4,21
67,22;0,0535;4,28
67,24;0,0531;4,35
67,26;0,0525;4,42
67,28;0,0522;4,49
67,3;0,05165;4,555
67,32;0,0515;4,625
67,34;0,05185;4,695
67,36;0,052;4,77
67,38;0,05235;4,835
67,4;0,05255;4,905
67,42;0,05245;4,975
67,44;0,05205;5,045
67,46;0,05155;5,115
67,48;0,0512;5,185
67,5;0,0512;5,25
67,52;0,05135;5,315
67,54;0,05145;5,385
67,56;0,05195;5,455
67,58;0,05255;5,53
67,6;0,0525;5,595
67,62;0,0527;5,665
67,64;0,0534;5,74
67,66;0,05435;5,81
67,68;0,05515;5,885
67,7;0,0554;5,96
67,72;0,0551;6,03
67,74;0,0552;6,105
67,76;0,05495;6,18
67,78;0,05475;6,25
67,8;0,055;6,32
67,82;0,0551;6,395
67,84;0,0557;6,47
67,86;0,0566;6,545
67,88;0,05725;6,62
67,9;0,0565;6,695
67,92;0,0564;6,77
67,94;0,056;6,845
67,96;0,0549;6,92
67,98;0,0543;6,99
68;0,0527;7,06
68,02;0,05205;7,13
68,04;0,0513;7,195
68,06;0,05045;7,265
