Temps t / s;Tension U_B1 / V;Tension U_A1 / V
62,58;0,0083;6,565
62,6;0,0084;6,575
62,62;0,0085;6,58
62,64;0,00865;6,585
62,66;0,00885;6,595
62,68;0,00895;6,605
62,7;0,00895;6,615
62,72;0,0092;6,625
62,74;0,00965;6,63
62,76;0,0097;6,645
62,78;0,00995;6,65
62,8;0,01015;6,665
62,82;0,0103;6,675
62,84;0,01055;6,685
62,86;0,01065;6,695
62,88;0,01085;6,71
62,9;0,0113;6,725
62,92;0,0114;6,735
62,94;0,01145;6,74
62,96;0,01125;6,76
62,98;0,01135;6,765
63;0,01135;6,78
63,02;0,01125;6,795
63,04;0,01115;6,805
63,06;0,01125;6,815
63,08;0,01115;6,83
63,1;0,0111;6,845
63,12;0,0111;6,85
63,14;0,01115;6,86
63,16;0,01125;6,875
63,18;0,0111;6,885
63,2;0,01125;6,9
63,22;0,01115;6,91
63,24;0,0109;6,92
63,26;0,0108;6,935
63,28;0,01075;6,945
63,3;0,0105;6,955
63,32;0,0102;6,965
63,34;0,01005;6,975
63,36;0,00985;6,985
63,38;0,0097;6,995
63,4;0,00955;7,005
63,42;0,00925;7,015
63,44;0,00885;7,02
63,46;0,00845;7,03
63,48;0,00795;7,04
63,5;0,0074;7,045
63,52;0,007;7,05
63,54;0,0065;7,055
63,56;0,00605;7,065
63,58;0,00565;7,07
63,6;0,005;7,07
63,62;0,0043;7,075
63,64;0,00375;7,075
63,66;0,0033;7,075
63,68;0,0027;7,075
63,7;0,0021;7,075
63,72;0,00155;7,08
63,74;0,00125;7,075
63,76;0,00075;7,075
63,78;0,0002;7,075
63,8;-0,00015;7,07
63,82;-0,0006;7,065
63,84;-0,00105;7,065
63,86;-0,00165;7,06
63,88;-0,00225;7,055
63,9;-0,0026;7,045
63,92;-0,0031;7,04
63,94;-0,0035;7,035
63,96;-0,004;7,025
63,98;-0,0045;7,02
64;-0,0049;7,01
64,02;-0,00515;7
64,04;-0,00555;6,99
64,06;-0,0061;6,98
64,08;-0,00655;6,975
64,1;-0,0072;6,96
64,12;-0,00745;6,95
64,14;-0,00775;6,935
64,16;-0,0078;6,92
64,18;-0,0084;6,91
64,2;-0,0086;6,895
64,22;-0,00875;6,885
64,24;-0,0091;6,87
64,26;-0,00915;6,855
64,28;-0,0093;6,84
64,3;-0,00955;6,825
64,32;-0,01005;6,815
64,34;-0,01045;6,795
64,36;-0,01085;6,78
64,38;-0,01115;6,76
64,4;-0,0115;6,745
64,42;-0,01165;6,73
64,44;-0,01185;6,71
64,46;-0,01195;6,695
64,48;-0,01205;6,675
64,5;-0,0121;6,66
64,52;-0,0121;6,64
64,54;-0,01235;6,62
64,56;-0,0127;6,605
64,58;-0,0129;6,59
64,6;-0,01335;6,565
64,62;-0,0136;6,545
64,64;-0,01375;6,53
64,66;-0,0139;6,505
64,68;-0,0142;6,49
64,7;-0,0143;6,465
64,72;-0,0145;6,445
64,74;-0,0147;6,425
64,76;-0,01475;6,405
64,78;-0,0149;6,38
64,8;-0,015;6,36
64,82;-0,0149;6,34
64,84;-0,0147;6,32
64,86;-0,01475;6,3
64,88;-0,01455;6,28
64,9;-0,0143;6,26
64,92;-0,01395;6,235
64,94;-0,01385;6,215
64,96;-0,01395;6,195
64,98;-0,01395;6,18
65;-0,01395;6,155
65,02;-0,0139;6,14
65,04;-0,01375;6,115
65,06;-0,01395;6,095
65,08;-0,014;6,075
65,1;-0,01395;6,055
65,12;-0,0137;6,035
65,14;-0,01375;6,02
65,16;-0,01345;6
65,18;-0,01345;5,98
65,2;-0,0134;5,965
65,22;-0,01325;5,94
65,24;-0,01295;5,925
65,26;-0,0128;5,905
65,28;-0,0127;5,885
65,3;-0,01255;5,87
65,32;-0,01245;5,855
65,34;-0,0123;5,835
65,36;-0,01205;5,815
65,38;-0,01185;5,8
65,4;-0,0115;5,78
65,42;-0,01135;5,765
65,44;-0,0111;5,75
65,46;-0,0108;5,73
65,48;-0,0106;5,715
65,5;-0,01035;5,7
65,52;-0,01025;5,685
65,54;-0,01015;5,67
65,56;-0,0101;5,655
65,58;-0,0098;5,645
65,6;-0,00985;5,63
65,62;-0,0096;5,615
65,64;-0,00935;5,6
65,66;-0,00915;5,585
65,68;-0,0092;5,57
65,7;-0,00915;5,555
65,72;-0,0092;5,54
65,74;-0,0089;5,53
65,76;-0,0086;5,515
65,78;-0,00865;5,5
65,8;-0,0088;5,495
65,82;-0,0086;5,475
65,84;-0,0085;5,46
65,86;-0,00835;5,45
65,88;-0,00805;5,435
65,9;-0,0079;5,425
65,92;-0,00755;5,415
65,94;-0,00735;5,4
65,96;-0,007;5,39
65,98;-0,007;5,38
66;-0,00665;5,37
66,02;-0,00635;5,36
66,04;-0,00625;5,35
66,06;-0,00625;5,34
66,08;-0,0062;5,33
66,1;-0,00585;5,32
66,12;-0,00565;5,31
66,14;-0,0055;5,3
66,16;-0,00515;5,29
66,18;-0,0048;5,285
66,2;-0,0045;5,275
66,22;-0,0043;5,27
66,24;-0,00395;5,26
66,26;-0,0035;5,255
66,28;-0,0031;5,25
66,3;-0,00285;5,24
66,32;-0,0026;5,235
66,34;-0,00225;5,235
66,36;-0,002;5,225
66,38;-0,00165;5,225
66,4;-0,0013;5,22
66,42;-0,00095;5,215
66,44;-0,00065;5,215
66,46;-0,00025;5,21
66,48;0;5,21
66,5;0,0004;5,205
66,52;0,0007;5,21
66,54;0,00095;5,205
66,56;0,00135;5,2
66,58;0,0016;5,205
66,6;0,0019;5,205
66,62;0,0022;5,205
66,64;0,00245;5,205
66,66;0,0027;5,21
66,68;0,0028;5,21
66,7;0,00315;5,21
66,72;0,00335;5,21
66,74;0,0036;5,215
66,76;0,0039;5,215
66,78;0,004;5,22
66,8;0,00415;5,22
66,82;0,0044;5,225
66,84;0,0047;5,23
66,86;0,0049;5,235
66,88;0,0051;5,24
66,9;0,0054;5,24
66,92;0,00575;5,245
66,94;0,00605;5,255
66,96;0,00635;5,26
66,98;0,00685;5,265
67;0,0071;5,27
67,02;0,00765;5,28
67,04;0,00765;5,285
67,06;0,00785;5,295
67,08;0,00795;5,305
67,1;0,0083;5,31
67,12;0,00845;5,32
67,14;0,0087;5,33
67,16;0,009;5,34
67,18;0,0093;5,345
67,2;0,0096;5,36
67,22;0,01;5,37
67,24;0,0103;5,38
67,26;0,0108;5,39
67,28;0,01105;5,4
67,3;0,01135;5,415
67,32;0,0116;5,425
67,34;0,01195;5,44
67,36;0,01205;5,455
67,38;0,0122;5,465
67,4;0,01245;5,48
67,42;0,0127;5,495
67,44;0,01285;5,51
67,46;0,01305;5,52
67,48;0,01305;5,535
67,5;0,01335;5,55
67,52;0,01355;5,565
67,54;0,0135;5,58
67,56;0,0137;5,595
67,58;0,0137;5,61
67,6;0,01395;5,625
67,62;0,0141;5,645
67,64;0,0144;5,655
67,66;0,0146;5,675
67,68;0,015;5,695
67,7;0,0152;5,71
67,72;0,0156;5,725
67,74;0,01585;5,745
67,76;0,0161;5,76
67,78;0,01645;5,78
67,8;0,0167;5,8
67,82;0,0169;5,815
67,84;0,0171;5,84
67,86;0,01735;5,855
67,88;0,01765;5,875
67,9;0,01805;5,895
67,92;0,0183;5,92
67,94;0,0184;5,94
67,96;0,0188;5,96
67,98;0,01905;5,985
68;0,01895;6,005
68,02;0,0188;6,025
68,04;0,01885;6,05
68,06;0,0189;6,07
68,08;0,01875;6,095
68,1;0,01895;6,115
68,12;0,0193;6,135
68,14;0,0195;6,155
68,16;0,01975;6,18
68,18;0,0198;6,205
68,2;0,0199;6,225
68,22;0,02;6,25
68,24;0,02005;6,275
68,26;0,02015;6,3
68,28;0,02;6,32
68,3;0,01975;6,34
68,32;0,0195;6,365
68,34;0,019;6,385
68,36;0,01845;6,405
68,38;0,01805;6,425
68,4;0,0177;6,445
68,42;0,0172;6,465
68,44;0,01665;6,485
68,46;0,01635;6,5
68,48;0,0161;6,52
68,5;0,0157;6,535
68,52;0,01525;6,555
68,54;0,0152;6,57
68,56;0,0146;6,59
68,58;0,0142;6,605
68,6;0,0135;6,62
68,62;0,01275;6,635
68,64;0,01205;6,645
68,66;0,01155;6,66
68,68;0,0108;6,67
68,7;0,01015;6,68
68,72;0,0095;6,69
68,74;0,00875;6,695
68,76;0,0082;6,705
68,78;0,0076;6,715
68,8;0,00675;6,72
68,82;0,006;6,72
68,84;0,00535;6,725
68,86;0,0049;6,735
68,88;0,0042;6,735
68,9;0,00365;6,735
68,92;0,003;6,735
68,94;0,0024;6,735
68,96;0,0018;6,735
68,98;0,00135;6,735
69;0,00085;6,735
69,02;0,0003;6,735
69,04;-0,00015;6,73
69,06;-0,00065;6,725
69,08;-0,0013;6,725
69,1;-0,0018;6,72
69,12;-0,00235;6,715
69,14;-0,0029;6,71
69,16;-0,00345;6,7
69,18;-0,00395;6,69
69,2;-0,0046;6,685
69,22;-0,005;6,675
69,24;-0,0053;6,665
69,26;-0,0056;6,655
69,28;-0,00585;6,65
69,3;-0,0063;6,64
69,32;-0,0065;6,625
69,34;-0,00675;6,62
69,36;-0,007;6,605
69,38;-0,00705;6,595
69,4;-0,00725;6,58
69,42;-0,0076;6,57
69,44;-0,0078;6,56
69,46;-0,00805;6,545
69,48;-0,00855;6,535
69,5;-0,0088;6,52
69,52;-0,0092;6,51
69,54;-0,0094;6,495
69,56;-0,0095;6,48
69,58;-0,00965;6,465
69,6;-0,00965;6,455
69,62;-0,0097;6,435
69,64;-0,00995;6,42
69,66;-0,01015;6,405
69,68;-0,01025;6,395
69,7;-0,0101;6,375
69,72;-0,0099;6,36
69,74;-0,01;6,35
69,76;-0,00985;6,33
69,78;-0,00955;6,315
69,8;-0,00925;6,305
69,82;-0,009;6,295
69,84;-0,0087;6,28
69,86;-0,0085;6,265
69,88;-0,00805;6,255
69,9;-0,00805;6,245
69,92;-0,0077;6,23
69,94;-0,0071;6,22
69,96;-0,0065;6,21
69,98;-0,0063;6,2
70;-0,00615;6,19
70,02;-0,00585;6,18
70,04;-0,0058;6,17
70,06;-0,00555;6,165
70,08;-0,00515;6,155
70,1;-0,0047;6,15
70,12;-0,00445;6,14
70,14;-0,00385;6,135
70,16;-0,00355;6,13
70,18;-0,00325;6,12
70,2;-0,00275;6,115
70,22;-0,00235;6,115
70,24;-0,00175;6,11
70,26;-0,0013;6,105
70,28;-0,00085;6,1
70,3;-0,00035;6,105
70,32;0,0001;6,105
70,34;0,0004;6,1
70,36;0,0009;6,1
70,38;0,00145;6,1
70,4;0,00185;6,1
70,42;0,00215;6,1
70,44;0,00275;6,105
70,46;0,00325;6,11
70,48;0,0035;6,11
70,5;0,0039;6,115
70,52;0,00445;6,115
70,54;0,00475;6,125
70,56;0,00545;6,125
70,58;0,00605;6,135
70,6;0,0064;6,14
70,62;0,0065;6,15
70,64;0,0065;6,155
70,66;0,00695;6,16
70,68;0,00735;6,165
70,7;0,00765;6,18
70,72;0,00815;6,19
70,74;0,00865;6,2
70,76;0,00905;6,21
70,78;0,0097;6,22
70,8;0,01005;6,23
70,82;0,01045;6,24
70,84;0,0112;6,255
70,86;0,01175;6,27
70,88;0,0123;6,285
70,9;0,01295;6,295
70,92;0,0134;6,31
70,94;0,01395;6,335
70,96;0,01455;6,35
70,98;0,015;6,365
71;0,0154;6,385
71,02;0,0159;6,4
71,04;0,01645;6,425
71,06;0,01675;6,44
71,08;0,0171;6,46
71,1;0,0171;6,485
71,12;0,01715;6,505
71,14;0,01725;6,525
71,16;0,0173;6,545
71,18;0,01745;6,565
71,2;0,0178;6,585
71,22;0,018;6,605
71,24;0,01835;6,63
71,26;0,0187;6,65
71,28;0,01875;6,675
71,3;0,0186;6,695
71,32;0,01835;6,72
71,34;0,0183;6,74
71,36;0,01825;6,76
71,38;0,01825;6,78
71,4;0,0183;6,805
71,42;0,0185;6,83
71,44;0,01835;6,85
71,46;0,0182;6,87
71,48;0,01805;6,895
71,5;0,0179;6,915
71,52;0,01775;6,935
71,54;0,01745;6,96
71,56;0,0174;6,975
71,58;0,01715;6,995
71,6;0,0169;7,02
71,62;0,01665;7,035
71,64;0,0166;7,055
71,66;0,01615;7,08
71,68;0,01565;7,095
71,7;0,01505;7,115
71,72;0,0142;7,13
71,74;0,0134;7,145
71,76;0,01275;7,16
71,78;0,0118;7,17
71,8;0,0111;7,185
71,82;0,0101;7,2
71,84;0,0092;7,205
71,86;0,0081;7,215
71,88;0,0071;7,225
71,9;0,00595;7,23
71,92;0,005;7,235
71,94;0,00395;7,24
71,96;0,00305;7,245
71,98;0,0021;7,245
72;0,00115;7,245
72,02;5E-05;7,24
72,04;-0,0009;7,235
72,06;-0,00185;7,235
72,08;-0,00275;7,23
72,1;-0,00385;7,225
72,12;-0,0048;7,215
72,14;-0,00595;7,21
72,16;-0,0069;7,195
72,18;-0,00765;7,185
72,2;-0,0086;7,175
72,22;-0,0094;7,16
72,24;-0,0101;7,145
72,26;-0,01085;7,13
72,28;-0,0116;7,115
72,3;-0,01235;7,095
72,32;-0,013;7,08
72,34;-0,01355;7,065
72,36;-0,0139;7,045
72,38;-0,0146;7,025
72,4;-0,0153;7,005
72,42;-0,01555;6,985
72,44;-0,01585;6,96
72,46;-0,0162;6,94
72,48;-0,0164;6,92
72,5;-0,0165;6,895
72,52;-0,0169;6,875
72,54;-0,0174;6,85
72,56;-0,0179;6,83
72,58;-0,0185;6,805
72,6;-0,01865;6,78
72,62;-0,01905;6,755
72,64;-0,0191;6,73
72,66;-0,0191;6,705
72,68;-0,01915;6,68
72,7;-0,01955;6,655
72,72;-0,02005;6,63
72,74;-0,0205;6,605
72,76;-0,0208;6,575
72,78;-0,0211;6,545
72,8;-0,02135;6,52
72,82;-0,02165;6,49
72,84;-0,02185;6,465
72,86;-0,022;6,435
72,88;-0,022;6,405
72,9;-0,022;6,375
72,92;-0,022;6,35
72,94;-0,0217;6,325
72,96;-0,0213;6,295
72,98;-0,02125;6,265
73;-0,02115;6,24
73,02;-0,0212;6,21
73,04;-0,02115;6,185
73,06;-0,02115;6,155
73,08;-0,02125;6,13
73,1;-0,02095;6,105
73,12;-0,0211;6,075
73,14;-0,02085;6,05
73,16;-0,02075;6,025
73,18;-0,02065;5,995
73,2;-0,0204;5,97
73,22;-0,02025;5,94
73,24;-0,0201;5,92
73,26;-0,0201;5,89
73,28;-0,0199;5,865
73,3;-0,01965;5,84
73,32;-0,01935;5,82
73,34;-0,0189;5,795
73,36;-0,01865;5,77
73,38;-0,01835;5,745
73,4;-0,0183;5,725
73,42;-0,0183;5,7
73,44;-0,0182;5,675
73,46;-0,0182;5,65
73,48;-0,0182;5,63
73,5;-0,0183;5,605
73,52;-0,01815;5,58
73,54;-0,01815;5,555
73,56;-0,0183;5,535
73,58;-0,01855;5,51
73,6;-0,01855;5,485
73,62;-0,01845;5,46
73,64;-0,0185;5,44
73,66;-0,0183;5,415
73,68;-0,01835;5,395
73,7;-0,0186;5,37
73,72;-0,0184;5,345
73,74;-0,0184;5,32
73,76;-0,0184;5,3
73,78;-0,01805;5,275
73,8;-0,0179;5,25
73,82;-0,01735;5,23
73,84;-0,0174;5,21
73,86;-0,0174;5,185
73,88;-0,0174;5,165
73,9;-0,01725;5,145
73,92;-0,01715;5,12
73,94;-0,01695;5,1
73,96;-0,01665;5,075
73,98;-0,0166;5,055
74;-0,01665;5,03
74,02;-0,01685;5,01
74,04;-0,0168;4,995
74,06;-0,01675;4,97
74,08;-0,01685;4,95
74,1;-0,017;4,925
74,12;-0,0171;4,905
74,14;-0,01745;4,885
74,16;-0,0177;4,86
74,18;-0,018;4,835
74,2;-0,018;4,815
74,22;-0,0182;4,795
74,24;-0,0182;4,77
74,26;-0,01805;4,745
74,28;-0,0182;4,72
74,3;-0,0182;4,7
74,32;-0,01815;4,675
74,34;-0,01805;4,655
74,36;-0,01755;4,63
74,38;-0,01735;4,61
74,4;-0,01725;4,585
74,42;-0,0171;4,565
74,44;-0,01695;4,545
74,46;-0,01705;4,52
74,48;-0,0172;4,5
74,5;-0,01705;4,48
74,52;-0,0167;4,46
74,54;-0,01665;4,44
74,56;-0,01645;4,415
74,58;-0,0161;4,4
74,6;-0,0162;4,375
74,62;-0,0161;4,355
74,64;-0,01605;4,335
74,66;-0,016;4,315
74,68;-0,01595;4,295
74,7;-0,01515;4,275
74,72;-0,0152;4,26
74,74;-0,01505;4,24
74,76;-0,015;4,22
74,78;-0,0148;4,2
74,8;-0,01465;4,18
74,82;-0,0145;4,165
74,84;-0,01425;4,15
74,86;-0,01405;4,13
74,88;-0,0137;4,11
74,9;-0,01355;4,09
74,92;-0,0132;4,08
74,94;-0,0128;4,065
74,96;-0,0127;4,05
74,98;-0,0124;4,035
75;-0,0121;4,015
75,02;-0,0119;4
75,04;-0,0117;3,985
75,06;-0,0114;3,975
75,08;-0,0108;3,96
75,1;-0,0103;3,945
75,12;-0,0097;3,935
75,14;-0,0098;3,925
75,16;-0,00955;3,91
75,18;-0,00905;3,9
75,2;-0,0088;3,89
75,22;-0,0084;3,88
75,24;-0,008;3,87
75,26;-0,00755;3,86
75,28;-0,0071;3,85
75,3;-0,0068;3,84
75,32;-0,00635;3,83
75,34;-0,00595;3,83
75,36;-0,0056;3,82
75,38;-0,0051;3,815
75,4;-0,00465;3,81
75,42;-0,00435;3,805
75,44;-0,004;3,8
75,46;-0,0035;3,795
75,48;-0,0032;3,79
75,5;-0,00285;3,79
75,52;-0,0024;3,785
75,54;-0,0023;3,78
75,56;-0,0019;3,78
75,58;-0,00165;3,78
75,6;-0,00135;3,78
75,62;-0,0012;3,78
75,64;-0,0009;3,775
75,66;-0,0009;3,77
75,68;-0,0007;3,775
75,7;-0,0006;3,775
75,72;-0,00035;3,775
75,74;-0,0003;3,775
75,76;-0,0002;3,775
75,78;-5E-05;3,775
75,8;0,0001;3,775
75,82;5E-05;3,77
75,84;5E-05;3,775
75,86;0,0001;3,775
75,88;0,0001;3,775
75,9;0;3,775
75,92;0,0001;3,78
75,94;5E-05;3,775
75,96;-0,00015;3,775
75,98;-0,00015;3,775
76;-0,00015;3,78
76,02;-0,00025;3,775
76,04;-0,0002;3,78
76,06;-0,0004;3,78
76,08;-0,00045;3,775
76,1;-0,0006;3,775
76,12;-0,0007;3,775
76,14;-0,00105;3,775
76,16;-0,00115;3,775
76,18;-0,00135;3,77
76,2;-0,00145;3,77
76,22;-0,00155;3,77
76,24;-0,0016;3,765
76,26;-0,0017;3,765
76,28;-0,0019;3,765
76,3;-0,0021;3,76
76,32;-0,00215;3,76
76,34;-0,00235;3,755
76,36;-0,00245;3,75
76,38;-0,0026;3,75
76,4;-0,0027;3,745
76,42;-0,003;3,745
76,44;-0,00315;3,74
76,46;-0,00335;3,735
76,48;-0,00355;3,73
76,5;-0,0036;3,73
76,52;-0,00385;3,72
76,54;-0,00405;3,72
76,56;-0,00425;3,715
76,58;-0,0043;3,71
76,6;-0,0045;3,705
76,62;-0,0047;3,695
76,64;-0,00485;3,69
76,66;-0,00515;3,69
76,68;-0,0051;3,68
76,7;-0,00545;3,675
76,72;-0,00575;3,665
76,74;-0,00585;3,66
76,76;-0,0062;3,65
76,78;-0,0063;3,645
76,8;-0,00645;3,635
76,82;-0,007;3,625
76,84;-0,0073;3,62
76,86;-0,0077;3,61
76,88;-0,00805;3,6
76,9;-0,0083;3,59
76,92;-0,00865;3,575
76,94;-0,00905;3,57
76,96;-0,00925;3,555
76,98;-0,0095;3,545
77;-0,0097;3,535
77,02;-0,00985;3,52
77,04;-0,01005;3,505
77,06;-0,0102;3,495
77,08;-0,0104;3,485
77,1;-0,01055;3,47
77,12;-0,01065;3,46
77,14;-0,0108;3,44
77,16;-0,01095;3,43
77,18;-0,0111;3,415
77,2;-0,0112;3,405
77,22;-0,01105;3,39
77,24;-0,0111;3,375
77,26;-0,0112;3,365
77,28;-0,01135;3,35
77,3;-0,01115;3,335
77,32;-0,0108;3,32
77,34;-0,01095;3,31
77,36;-0,01125;3,295
77,38;-0,01145;3,28
77,4;-0,01145;3,265
77,42;-0,01155;3,25
77,44;-0,0114;3,24
77,46;-0,0112;3,225
77,48;-0,01105;3,21
77,5;-0,01105;3,2
77,52;-0,0111;3,185
77,54;-0,01085;3,17
77,56;-0,0107;3,16
77,58;-0,0102;3,145
77,6;-0,01;3,135
77,62;-0,00965;3,125
77,64;-0,0092;3,11
77,66;-0,00865;3,105
77,68;-0,00815;3,09
77,7;-0,0078;3,08
77,72;-0,0072;3,07
77,74;-0,0068;3,065
77,76;-0,0063;3,055
77,78;-0,00565;3,05
77,8;-0,0051;3,045
77,82;-0,00455;3,04
77,84;-0,0039;3,035
77,86;-0,00355;3,035
77,88;-0,00305;3,03
77,9;-0,00225;3,03
77,92;-0,00185;3,03
77,94;-0,0012;3,025
77,96;-0,00085;3,025
77,98;-0,00015;3,03
78;0,00035;3,025
78,02;0,00085;3,03
78,04;0,0014;3,03
78,06;0,00195;3,035
78,08;0,0023;3,04
78,1;0,00285;3,04
78,12;0,00335;3,05
78,14;0,00395;3,05
78,16;0,00445;3,06
78,18;0,00505;3,065
78,2;0,0055;3,075
78,22;0,00615;3,08
78,24;0,00685;3,095
78,26;0,0073;3,1
78,28;0,00795;3,115
78,3;0,0082;3,125
78,32;0,00895;3,135
78,34;0,0092;3,15
78,36;0,0097;3,16
78,38;0,0104;3,18
78,4;0,0111;3,19
78,42;0,01125;3,205
78,44;0,01125;3,22
78,46;0,01155;3,235
78,48;0,01195;3,25
78,5;0,01225;3,265
78,52;0,0123;3,28
78,54;0,0126;3,295
78,56;0,01295;3,315
78,58;0,0133;3,33
78,6;0,0136;3,35
78,62;0,01405;3,37
78,64;0,0143;3,39
78,66;0,0146;3,405
78,68;0,0149;3,425
78,7;0,01535;3,445
78,72;0,0158;3,465
78,74;0,0161;3,485
78,76;0,01625;3,505
78,78;0,0166;3,53
78,8;0,01655;3,55
78,82;0,0165;3,575
78,84;0,01655;3,595
78,86;0,01655;3,615
78,88;0,01655;3,635
78,9;0,0167;3,655
78,92;0,01695;3,68
78,94;0,0167;3,705
78,96;0,0168;3,72
78,98;0,0169;3,745
79;0,0172;3,77
79,02;0,0169;3,79
79,04;0,01695;3,81
79,06;0,01745;3,835
79,08;0,0174;3,855
79,1;0,0172;3,88
79,12;0,0173;3,9
79,14;0,01745;3,925
79,16;0,01725;3,945
79,18;0,01775;3,97
79,2;0,01705;3,99
79,22;0,017;4,015
79,24;0,01685;4,04
79,26;0,017;4,055
79,28;0,0169;4,075
79,3;0,0172;4,1
79,32;0,0169;4,12
79,34;0,01665;4,145
79,36;0,0165;4,165
79,38;0,0164;4,19
79,4;0,0162;4,21
79,42;0,01605;4,23
79,44;0,01625;4,25
79,46;0,01595;4,27
79,48;0,01595;4,29
79,5;0,01595;4,315
79,52;0,01595;4,33
79,54;0,01565;4,35
79,56;0,0152;4,37
79,58;0,015;4,39
79,6;0,01495;4,41
79,62;0,0148;4,43
79,64;0,01485;4,445
79,66;0,0148;4,465
79,68;0,0146;4,485
79,7;0,01465;4,505
79,72;0,0145;4,525
79,74;0,01445;4,54
79,76;0,01435;4,56
79,78;0,0144;4,58
79,8;0,01425;4,6
79,82;0,0142;4,615
79,84;0,0141;4,635
79,86;0,01375;4,65
79,88;0,01365;4,665
79,9;0,01335;4,69
79,92;0,013;4,705
79,94;0,0128;4,72
79,96;0,01255;4,735
79,98;0,01195;4,75
80;0,01175;4,765
80,02;0,0115;4,78
80,04;0,0113;4,795
80,06;0,01105;4,81
80,08;0,01045;4,82
80,1;0,01015;4,835
80,12;0,00975;4,85
80,14;0,0094;4,86
80,16;0,00895;4,875
80,18;0,00865;4,885
80,2;0,0083;4,895
80,22;0,008;4,9
80,24;0,0075;4,915
80,26;0,0073;4,925
80,28;0,0069;4,93
80,3;0,0066;4,94
80,32;0,0064;4,95
80,34;0,00625;4,955
80,36;0,0058;4,965
80,38;0,0053;4,97
80,4;0,00485;4,975
80,42;0,0046;4,985
80,44;0,00425;4,99
80,46;0,0039;4,995
80,48;0,00365;5
80,5;0,00325;5,005
80,52;0,0028;5,005
80,54;0,00245;5,01
80,56;0,00205;5,015
80,58;0,00165;5,015
80,6;0,00125;5,015
80,62;0,0007;5,02
80,64;0,0003;5,02
80,66;-0,00025;5,02
80,68;-0,0006;5,02
80,7;-0,0009;5,015
80,72;-0,00135;5,015
80,74;-0,00175;5,015
80,76;-0,00215;5,015
80,78;-0,00225;5,01
80,8;-0,0024;5,005
80,82;-0,00285;5
80,84;-0,00325;5
80,86;-0,00375;4,995
80,88;-0,00405;4,99
80,9;-0,0042;4,98
80,92;-0,0045;4,98
80,94;-0,005;4,97
80,96;-0,00515;4,965
80,98;-0,0054;4,96
81;-0,0057;4,95
81,02;-0,0061;4,945
81,04;-0,00635;4,935
81,06;-0,0067;4,93
81,08;-0,00725;4,92
81,1;-0,0075;4,91
81,12;-0,008;4,9
81,14;-0,0085;4,885
81,16;-0,00925;4,875
81,18;-0,0095;4,865
81,2;-0,0097;4,855
81,22;-0,01025;4,84
81,24;-0,01065;4,825
81,26;-0,01135;4,81
81,28;-0,01185;4,795
81,3;-0,0124;4,785
81,32;-0,0129;4,765
81,34;-0,0136;4,75
81,36;-0,01425;4,73
81,38;-0,01475;4,715
81,4;-0,0153;4,69
81,42;-0,0157;4,67
81,44;-0,01625;4,65
81,46;-0,0167;4,63
81,48;-0,0172;4,61
81,5;-0,01745;4,585
81,52;-0,0177;4,565
81,54;-0,0179;4,545
81,56;-0,0182;4,52
81,58;-0,0187;4,495
81,6;-0,01915;4,475
81,62;-0,0197;4,445
81,64;-0,01995;4,42
81,66;-0,0203;4,395
81,68;-0,0206;4,37
81,7;-0,02095;4,345
81,72;-0,02155;4,315
81,74;-0,02205;4,29
81,76;-0,02215;4,26
81,78;-0,02245;4,235
81,8;-0,0229;4,2
81,82;-0,0234;4,175
81,84;-0,0238;4,145
81,86;-0,0241;4,115
81,88;-0,02425;4,08
81,9;-0,02475;4,05
81,92;-0,0253;4,02
81,94;-0,0253;3,99
81,96;-0,0256;3,955
81,98;-0,0257;3,925
82;-0,0259;3,89
82,02;-0,0258;3,86
82,04;-0,0263;3,825
82,06;-0,0266;3,79
82,08;-0,02685;3,755
82,1;-0,0271;3,72
82,12;-0,02715;3,69
82,14;-0,02695;3,655
82,16;-0,02695;3,62
82,18;-0,0266;3,585
82,2;-0,02635;3,555
82,22;-0,02565;3,525
82,24;-0,02565;3,495
82,26;-0,0256;3,46
82,28;-0,0254;3,425
82,3;-0,02515;3,395
82,32;-0,0249;3,365
82,34;-0,0245;3,33
82,36;-0,02365;3,305
82,38;-0,023;3,275
82,4;-0,02195;3,25
82,42;-0,02105;3,22
82,44;-0,02015;3,2
82,46;-0,019;3,17
82,48;-0,0182;3,15
82,5;-0,01735;3,13
82,52;-0,01655;3,105
82,54;-0,01555;3,085
82,56;-0,0147;3,07
82,58;-0,0134;3,055
82,6;-0,0121;3,04
82,62;-0,011;3,025
82,64;-0,0098;3,01
82,66;-0,0086;3
82,68;-0,0073;2,995
82,7;-0,0061;2,99
82,72;-0,00495;2,98
82,74;-0,0038;2,98
82,76;-0,00245;2,975
82,78;-0,00125;2,975
82,8;-5E-05;2,975
82,82;0,00125;2,975
82,84;0,00265;2,98
82,86;0,0039;2,99
82,88;0,0048;2,995
82,9;0,0057;3
82,92;0,0067;3,01
82,94;0,00765;3,02
82,96;0,00865;3,03
82,98;0,00955;3,045
83;0,0108;3,06
83,02;0,01195;3,075
83,04;0,01325;3,095
83,06;0,0143;3,11
83,08;0,0154;3,13
83,1;0,01655;3,15
83,12;0,01755;3,175
83,14;0,01805;3,195
83,16;0,0188;3,22
83,18;0,01925;3,245
83,2;0,0199;3,27
83,22;0,0205;3,295
83,24;0,02105;3,325
83,26;0,02175;3,35
83,28;0,02245;3,38
83,3;0,02325;3,41
