; Name : DAK 12 Ethanol 10 deg.C 2024-Nov-15 11:21:23
; Date : 2024-Nov-15 11:21:23
; Temperature(C) : 10
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
 2570	0.6669	-0.3424	4.0189	2.5734	0.3679	0.6403
 2580	0.6644	-0.3428	4.0177	2.5614	0.3676	0.6375
 2590	0.6655	-0.3437	4.0158	2.5501	0.3674	0.6350
 2600	0.6624	-0.3448	4.0135	2.5394	0.3673	0.6327
 2610	0.6618	-0.3454	4.0098	2.5288	0.3672	0.6307
 2620	0.6613	-0.3475	4.0065	2.5190	0.3672	0.6287
 2630	0.6595	-0.3483	4.0007	2.5106	0.3673	0.6275
 2640	0.6588	-0.3488	3.9949	2.5028	0.3676	0.6265
 2650	0.6585	-0.3494	3.9906	2.4977	0.3682	0.6259
 2660	0.6588	-0.3503	3.9879	2.4935	0.3690	0.6253
 2670	0.6579	-0.3504	3.9850	2.4900	0.3699	0.6248
 2680	0.6579	-0.3510	3.9828	2.4870	0.3708	0.6244
 2690	0.6565	-0.3522	3.9804	2.4825	0.3715	0.6237
 2700	0.6550	-0.3543	3.9789	2.4774	0.3721	0.6226
 2710	0.6548	-0.3534	3.9785	2.4709	0.3725	0.6211
 2720	0.6539	-0.3545	3.9791	2.4648	0.3730	0.6194
 2730	0.6513	-0.3554	3.9802	2.4589	0.3734	0.6178
 2740	0.6491	-0.3572	3.9809	2.4507	0.3736	0.6156
 2750	0.6482	-0.3583	3.9822	2.4435	0.3738	0.6136
 2760	0.6478	-0.3603	3.9837	2.4350	0.3739	0.6112
 2770	0.6467	-0.3619	3.9863	2.4250	0.3737	0.6083
 2780	0.6465	-0.3631	3.9879	2.4155	0.3736	0.6057
 2790	0.6476	-0.3637	3.9885	2.4059	0.3734	0.6032
 2800	0.6470	-0.3654	3.9886	2.3960	0.3732	0.6007
 2810	0.6464	-0.3675	3.9888	2.3861	0.3730	0.5982
 2820	0.6454	-0.3677	3.9886	2.3775	0.3730	0.5961
 2830	0.6447	-0.3688	3.9904	2.3677	0.3728	0.5933
 2840	0.6451	-0.3693	3.9917	2.3581	0.3726	0.5907
 2850	0.6427	-0.3693	3.9919	2.3478	0.3722	0.5881
 2860	0.6420	-0.3712	3.9900	2.3372	0.3719	0.5858
 2870	0.6402	-0.3736	3.9892	2.3267	0.3715	0.5833
 2880	0.6391	-0.3750	3.9897	2.3161	0.3711	0.5805
 2890	0.6390	-0.3762	3.9885	2.3054	0.3706	0.5780
 2900	0.6390	-0.3765	3.9861	2.2934	0.3700	0.5753
 2910	0.6381	-0.3778	3.9834	2.2805	0.3692	0.5725
 2920	0.6388	-0.3803	3.9803	2.2682	0.3684	0.5699
 2930	0.6395	-0.3814	3.9768	2.2560	0.3677	0.5673
 2940	0.6396	-0.3818	3.9737	2.2446	0.3671	0.5649
 2950	0.6400	-0.3822	3.9717	2.2365	0.3670	0.5631
 2960	0.6395	-0.3826	3.9688	2.2307	0.3673	0.5621
 2970	0.6379	-0.3815	3.9653	2.2271	0.3680	0.5617
 2980	0.6357	-0.3848	3.9622	2.2253	0.3689	0.5616
 2990	0.6339	-0.3852	3.9594	2.2249	0.3701	0.5619
 3000	0.6327	-0.3853	3.9570	2.2258	0.3715	0.5625
